watchlist_id,customer_id,content_id,added_at,is_watched
WL_0012224,CUST_000878,MOV_00197,2025-04-08,False
WL_0012225,CUST_000878,MOV_00066,2024-12-13,True
WL_0012226,CUST_000878,MOV_00041,2026-01-03,False
WL_0012227,CUST_000878,TVS_00032,2025-03-08,False
WL_0012228,CUST_000878,MOV_00378,2024-10-11,False
WL_0012229,CUST_000878,MOV_00328,2024-10-01,True
WL_0012230,CUST_000878,MOV_00201,2025-01-29,True
WL_0012231,CUST_000879,MOV_00330,2025-04-21,True
WL_0012232,CUST_000879,MOV_00138,2024-08-23,False
WL_0012233,CUST_000879,MOV_00475,2024-12-17,False
WL_0012234,CUST_000879,MOV_00075,2026-01-03,False
WL_0012235,CUST_000879,MOV_00288,2025-02-28,True
WL_0012236,CUST_000879,MOV_00302,2024-12-29,True
WL_0012237,CUST_000879,MOV_00090,2025-07-23,True
WL_0012238,CUST_000879,MOV_00492,2024-07-31,False
WL_0012239,CUST_000879,TVS_00109,2024-11-02,False
WL_0012240,CUST_000879,MOV_00369,2025-02-04,True
WL_0012241,CUST_000879,MOV_00189,2024-09-11,True
WL_0012242,CUST_000879,MOV_00360,2025-10-19,False
WL_0012243,CUST_000879,MOV_00182,2025-06-08,False
WL_0012244,CUST_000879,TVS_00180,2026-02-28,False
WL_0012245,CUST_000879,MOV_00430,2025-05-16,True
WL_0012246,CUST_000879,MOV_00163,2025-02-15,False
WL_0012247,CUST_000879,MOV_00165,2025-01-10,True
WL_0012248,CUST_000879,MOV_00101,2024-10-15,False
WL_0012249,CUST_000879,MOV_00426,2025-08-06,True
WL_0012250,CUST_000879,MOV_00399,2024-10-05,False
WL_0012251,CUST_000879,TVS_00110,2025-08-03,True
WL_0012252,CUST_000879,TVS_00083,2024-10-04,True
WL_0012253,CUST_000880,TVS_00185,2026-04-09,True
WL_0012254,CUST_000880,MOV_00185,2025-08-03,False
WL_0012255,CUST_000880,MOV_00279,2025-07-09,False
WL_0012256,CUST_000880,MOV_00258,2025-08-12,True
WL_0012257,CUST_000880,TVS_00083,2025-12-16,True
WL_0012258,CUST_000881,MOV_00266,2025-08-24,False
WL_0012259,CUST_000881,MOV_00363,2026-03-26,False
WL_0012260,CUST_000881,MOV_00478,2026-02-04,True
WL_0012261,CUST_000881,MOV_00385,2026-04-03,False
WL_0012262,CUST_000881,TVS_00160,2025-06-30,True
WL_0012263,CUST_000881,MOV_00362,2025-07-27,False
WL_0012264,CUST_000881,MOV_00305,2025-04-21,True
WL_0012265,CUST_000881,TVS_00184,2025-10-09,True
WL_0012266,CUST_000881,MOV_00085,2025-11-12,True
WL_0012267,CUST_000881,MOV_00261,2026-04-09,False
WL_0012268,CUST_000881,TVS_00133,2026-03-08,True
WL_0012269,CUST_000881,MOV_00354,2025-10-30,False
WL_0012270,CUST_000881,TVS_00014,2025-05-10,False
WL_0012271,CUST_000881,MOV_00363,2026-03-22,False
WL_0012272,CUST_000881,TVS_00095,2025-06-17,True
WL_0012273,CUST_000882,MOV_00349,2025-07-14,True
WL_0012274,CUST_000882,TVS_00040,2026-02-13,True
WL_0012275,CUST_000882,MOV_00321,2025-07-20,False
WL_0012276,CUST_000883,MOV_00035,2025-09-22,False
WL_0012277,CUST_000883,TVS_00132,2025-08-14,False
WL_0012278,CUST_000883,MOV_00025,2025-07-24,True
WL_0012279,CUST_000883,TVS_00180,2025-07-03,False
WL_0012280,CUST_000883,MOV_00493,2026-03-03,False
WL_0012281,CUST_000883,TVS_00132,2026-01-15,True
WL_0012282,CUST_000883,MOV_00489,2025-06-16,True
WL_0012283,CUST_000883,TVS_00085,2025-07-18,False
WL_0012284,CUST_000883,MOV_00476,2025-07-02,True
WL_0012285,CUST_000883,TVS_00035,2025-07-29,True
WL_0012286,CUST_000883,TVS_00095,2025-12-27,False
WL_0012287,CUST_000883,MOV_00044,2025-11-12,True
WL_0012288,CUST_000883,MOV_00244,2026-02-16,True
WL_0012289,CUST_000883,MOV_00417,2025-06-19,False
WL_0012290,CUST_000883,TVS_00020,2026-01-10,True
WL_0012291,CUST_000883,MOV_00124,2025-07-23,False
WL_0012292,CUST_000883,MOV_00233,2026-03-13,False
WL_0012293,CUST_000883,MOV_00346,2025-09-21,False
WL_0012294,CUST_000883,MOV_00008,2026-01-12,True
WL_0012295,CUST_000883,MOV_00422,2025-11-07,False
WL_0012296,CUST_000883,TVS_00129,2025-11-15,False
WL_0012297,CUST_000883,MOV_00148,2026-03-31,False
WL_0012298,CUST_000883,MOV_00179,2025-11-15,False
WL_0012299,CUST_000883,MOV_00472,2025-10-21,False
WL_0012300,CUST_000883,TVS_00020,2025-12-26,True
WL_0012301,CUST_000884,MOV_00208,2025-06-28,False
WL_0012302,CUST_000884,MOV_00420,2025-10-24,False
WL_0012303,CUST_000884,MOV_00018,2025-09-27,False
WL_0012304,CUST_000884,MOV_00371,2025-07-08,False
WL_0012305,CUST_000884,MOV_00364,2026-01-14,False
WL_0012306,CUST_000884,MOV_00218,2026-03-04,True
WL_0012307,CUST_000884,MOV_00190,2026-02-05,True
WL_0012308,CUST_000884,MOV_00068,2026-03-19,True
WL_0012309,CUST_000884,MOV_00456,2025-11-06,True
WL_0012310,CUST_000884,TVS_00028,2025-06-21,True
WL_0012311,CUST_000884,MOV_00135,2025-09-22,True
WL_0012312,CUST_000884,MOV_00240,2026-03-05,True
WL_0012313,CUST_000884,MOV_00303,2026-02-08,True
WL_0012314,CUST_000884,TVS_00074,2025-07-24,True
WL_0012315,CUST_000884,MOV_00049,2025-12-24,False
WL_0012316,CUST_000884,TVS_00103,2025-08-28,True
WL_0012317,CUST_000885,MOV_00361,2025-07-02,False
WL_0012318,CUST_000885,TVS_00048,2025-12-17,True
WL_0012319,CUST_000885,MOV_00462,2025-01-11,True
WL_0012320,CUST_000885,MOV_00146,2025-03-17,True
WL_0012321,CUST_000885,TVS_00062,2025-05-07,True
WL_0012322,CUST_000885,MOV_00056,2026-01-30,False
WL_0012323,CUST_000885,MOV_00457,2026-02-14,False
WL_0012324,CUST_000885,MOV_00330,2025-03-16,False
WL_0012325,CUST_000885,TVS_00050,2025-07-28,False
WL_0012326,CUST_000885,MOV_00177,2025-11-24,True
WL_0012327,CUST_000885,MOV_00488,2025-10-27,True
WL_0012328,CUST_000885,MOV_00443,2025-06-14,True
WL_0012329,CUST_000885,MOV_00488,2025-12-14,True
WL_0012330,CUST_000885,MOV_00496,2026-01-16,False
WL_0012331,CUST_000885,MOV_00462,2026-04-07,True
WL_0012332,CUST_000885,MOV_00157,2025-03-01,False
WL_0012333,CUST_000885,MOV_00120,2025-06-23,True
WL_0012334,CUST_000885,MOV_00347,2025-03-29,True
WL_0012335,CUST_000885,MOV_00375,2025-07-01,True
WL_0012336,CUST_000885,MOV_00435,2025-10-08,True
WL_0012337,CUST_000885,MOV_00067,2026-02-12,True
WL_0012338,CUST_000885,TVS_00191,2025-07-22,True
WL_0012339,CUST_000886,MOV_00296,2026-09-01,False
WL_0012340,CUST_000886,MOV_00019,2026-05-03,True
WL_0012341,CUST_000886,MOV_00385,2026-07-01,False
WL_0012342,CUST_000886,MOV_00172,2026-09-12,True
WL_0012343,CUST_000886,MOV_00316,2026-04-06,True
WL_0012344,CUST_000886,MOV_00422,2026-09-09,True
WL_0012345,CUST_000886,TVS_00065,2026-05-29,False
WL_0012346,CUST_000886,MOV_00339,2026-03-01,True
WL_0012347,CUST_000887,MOV_00453,2026-04-08,True
WL_0012348,CUST_000887,MOV_00260,2026-04-05,False
WL_0012349,CUST_000887,MOV_00058,2026-03-30,False
WL_0012350,CUST_000887,MOV_00058,2026-04-02,True
WL_0012351,CUST_000887,MOV_00164,2026-04-09,False
WL_0012352,CUST_000887,MOV_00378,2026-04-09,True
WL_0012353,CUST_000887,MOV_00046,2026-04-01,True
WL_0012354,CUST_000887,TVS_00063,2026-04-11,True
WL_0012355,CUST_000887,MOV_00240,2026-04-04,True
WL_0012356,CUST_000887,MOV_00090,2026-03-30,False
WL_0012357,CUST_000887,MOV_00204,2026-03-30,False
WL_0012358,CUST_000887,TVS_00088,2026-04-04,True
WL_0012359,CUST_000887,MOV_00016,2026-04-09,True
WL_0012360,CUST_000887,MOV_00211,2026-04-06,False
WL_0012361,CUST_000888,TVS_00010,2025-07-05,True
WL_0012362,CUST_000888,MOV_00369,2024-11-08,False
WL_0012363,CUST_000888,TVS_00146,2026-03-06,False
WL_0012364,CUST_000888,TVS_00189,2025-12-08,True
WL_0012365,CUST_000888,MOV_00485,2024-11-20,False
WL_0012366,CUST_000888,MOV_00004,2025-10-26,False
WL_0012367,CUST_000888,TVS_00142,2024-12-16,True
WL_0012368,CUST_000888,MOV_00282,2025-06-02,False
WL_0012369,CUST_000888,MOV_00247,2025-08-04,True
WL_0012370,CUST_000888,MOV_00156,2026-03-30,False
WL_0012371,CUST_000888,MOV_00347,2025-07-30,False
WL_0012372,CUST_000888,TVS_00199,2025-03-03,True
WL_0012373,CUST_000888,TVS_00117,2026-03-11,True
WL_0012374,CUST_000888,MOV_00305,2025-04-15,False
WL_0012375,CUST_000888,MOV_00490,2025-09-08,True
WL_0012376,CUST_000888,MOV_00393,2025-08-26,False
WL_0012377,CUST_000888,MOV_00347,2025-09-16,False
WL_0012378,CUST_000888,MOV_00114,2025-10-08,False
WL_0012379,CUST_000888,MOV_00157,2026-01-01,True
WL_0012380,CUST_000888,MOV_00438,2025-11-30,True
WL_0012381,CUST_000888,MOV_00314,2025-02-08,True
WL_0012382,CUST_000888,TVS_00038,2024-10-28,False
WL_0012383,CUST_000888,MOV_00100,2024-11-29,True
WL_0012384,CUST_000888,MOV_00114,2025-08-03,True
WL_0012385,CUST_000889,TVS_00162,2025-12-02,False
WL_0012386,CUST_000889,TVS_00169,2026-03-20,False
WL_0012387,CUST_000889,TVS_00161,2025-02-27,False
WL_0012388,CUST_000889,MOV_00476,2025-07-20,False
WL_0012389,CUST_000889,TVS_00020,2025-12-11,True
WL_0012390,CUST_000889,MOV_00012,2025-12-05,True
WL_0012391,CUST_000889,MOV_00367,2025-12-30,True
WL_0012392,CUST_000889,MOV_00447,2025-06-24,True
WL_0012393,CUST_000889,MOV_00326,2025-06-20,True
WL_0012394,CUST_000889,MOV_00490,2025-08-28,True
WL_0012395,CUST_000889,MOV_00047,2025-05-18,True
WL_0012396,CUST_000890,MOV_00378,2025-07-13,True
WL_0012397,CUST_000890,TVS_00026,2025-06-10,True
WL_0012398,CUST_000890,MOV_00493,2025-10-03,False
WL_0012399,CUST_000890,MOV_00234,2026-03-25,False
WL_0012400,CUST_000890,TVS_00128,2025-09-24,False
WL_0012401,CUST_000890,TVS_00133,2025-07-27,True
WL_0012402,CUST_000890,MOV_00409,2025-06-21,True
WL_0012403,CUST_000890,MOV_00082,2025-06-15,False
WL_0012404,CUST_000890,MOV_00316,2026-01-28,False
WL_0012405,CUST_000890,MOV_00459,2025-06-01,False
WL_0012406,CUST_000890,MOV_00226,2025-11-03,True
WL_0012407,CUST_000890,MOV_00402,2025-08-31,True
WL_0012408,CUST_000890,MOV_00117,2025-06-18,True
WL_0012409,CUST_000890,MOV_00368,2026-01-05,True
WL_0012410,CUST_000890,MOV_00186,2025-06-21,True
WL_0012411,CUST_000890,MOV_00055,2025-11-25,False
WL_0012412,CUST_000890,MOV_00335,2025-12-17,True
WL_0012413,CUST_000891,TVS_00027,2026-02-22,False
WL_0012414,CUST_000891,MOV_00210,2025-10-26,False
WL_0012415,CUST_000891,MOV_00114,2025-07-22,False
WL_0012416,CUST_000891,MOV_00387,2025-06-10,True
WL_0012417,CUST_000891,MOV_00027,2025-09-05,False
WL_0012418,CUST_000891,MOV_00243,2025-09-30,True
WL_0012419,CUST_000891,MOV_00438,2025-11-09,False
WL_0012420,CUST_000891,TVS_00002,2026-01-27,True
WL_0012421,CUST_000891,MOV_00098,2025-12-16,True
WL_0012422,CUST_000891,MOV_00462,2025-11-13,True
WL_0012423,CUST_000891,TVS_00148,2026-04-04,True
WL_0012424,CUST_000891,MOV_00293,2026-03-05,True
WL_0012425,CUST_000891,MOV_00215,2025-06-11,False
WL_0012426,CUST_000891,MOV_00217,2025-10-29,False
WL_0012427,CUST_000891,MOV_00005,2026-01-10,False
WL_0012428,CUST_000891,MOV_00480,2025-12-31,False
WL_0012429,CUST_000891,TVS_00025,2025-07-22,True
WL_0012430,CUST_000891,TVS_00030,2026-03-19,True
WL_0012431,CUST_000892,MOV_00201,2025-12-20,True
WL_0012432,CUST_000892,MOV_00093,2026-02-15,True
WL_0012433,CUST_000892,MOV_00152,2025-07-05,True
WL_0012434,CUST_000892,MOV_00119,2025-11-26,True
WL_0012435,CUST_000892,MOV_00411,2026-03-02,True
WL_0012436,CUST_000892,MOV_00252,2026-04-05,False
WL_0012437,CUST_000892,MOV_00326,2025-06-22,True
WL_0012438,CUST_000892,MOV_00343,2025-07-31,False
WL_0012439,CUST_000892,MOV_00485,2025-11-06,True
WL_0012440,CUST_000893,TVS_00058,2025-10-31,True
WL_0012441,CUST_000893,MOV_00226,2026-01-27,False
WL_0012442,CUST_000893,MOV_00497,2026-01-03,True
WL_0012443,CUST_000893,MOV_00090,2025-08-27,True
WL_0012444,CUST_000893,TVS_00006,2025-08-29,False
WL_0012445,CUST_000893,MOV_00486,2025-10-14,True
WL_0012446,CUST_000893,TVS_00161,2026-02-21,False
WL_0012447,CUST_000893,TVS_00147,2026-01-05,True
WL_0012448,CUST_000894,MOV_00432,2026-03-03,True
WL_0012449,CUST_000894,TVS_00199,2026-03-14,False
WL_0012450,CUST_000894,MOV_00137,2026-02-18,False
WL_0012451,CUST_000894,MOV_00462,2026-03-13,True
WL_0012452,CUST_000894,MOV_00467,2026-04-07,True
WL_0012453,CUST_000894,MOV_00109,2026-03-27,False
WL_0012454,CUST_000894,MOV_00102,2026-03-17,False
WL_0012455,CUST_000895,MOV_00182,2025-08-23,True
WL_0012456,CUST_000895,MOV_00210,2025-05-28,True
WL_0012457,CUST_000895,MOV_00460,2025-04-23,True
WL_0012458,CUST_000895,MOV_00186,2025-07-04,True
WL_0012459,CUST_000895,MOV_00241,2025-08-16,False
WL_0012460,CUST_000895,MOV_00471,2025-06-10,True
WL_0012461,CUST_000895,MOV_00002,2026-01-07,True
WL_0012462,CUST_000895,MOV_00285,2025-07-26,True
WL_0012463,CUST_000895,MOV_00156,2025-05-26,True
WL_0012464,CUST_000895,MOV_00162,2025-08-21,False
WL_0012465,CUST_000895,MOV_00235,2025-03-20,False
WL_0012466,CUST_000895,MOV_00025,2026-01-20,True
WL_0012467,CUST_000895,MOV_00279,2025-05-03,True
WL_0012468,CUST_000895,TVS_00024,2025-11-08,True
WL_0012469,CUST_000895,MOV_00080,2025-02-11,True
WL_0012470,CUST_000896,TVS_00119,2026-03-01,True
WL_0012471,CUST_000896,MOV_00099,2025-12-11,True
WL_0012472,CUST_000896,TVS_00078,2026-03-26,True
WL_0012473,CUST_000896,MOV_00268,2026-03-31,True
WL_0012474,CUST_000896,MOV_00126,2026-03-05,True
WL_0012475,CUST_000896,TVS_00112,2026-03-02,True
WL_0012476,CUST_000896,MOV_00449,2026-03-08,True
WL_0012477,CUST_000896,TVS_00157,2025-11-26,True
WL_0012478,CUST_000896,MOV_00267,2025-12-01,True
WL_0012479,CUST_000896,TVS_00114,2026-01-02,True
WL_0012480,CUST_000897,MOV_00484,2024-11-29,True
WL_0012481,CUST_000897,TVS_00175,2024-08-31,False
WL_0012482,CUST_000897,MOV_00077,2025-02-03,False
WL_0012483,CUST_000897,MOV_00210,2026-03-13,False
WL_0012484,CUST_000897,TVS_00199,2024-10-26,True
WL_0012485,CUST_000897,MOV_00133,2024-06-06,True
WL_0012486,CUST_000897,MOV_00120,2025-10-06,True
WL_0012487,CUST_000897,TVS_00129,2025-05-30,False
WL_0012488,CUST_000897,MOV_00470,2025-05-21,True
WL_0012489,CUST_000897,MOV_00485,2024-09-07,True
WL_0012490,CUST_000897,TVS_00183,2024-05-11,True
WL_0012491,CUST_000897,MOV_00095,2024-10-08,True
WL_0012492,CUST_000897,MOV_00439,2024-10-21,True
WL_0012493,CUST_000897,MOV_00327,2024-06-24,False
WL_0012494,CUST_000897,MOV_00065,2025-05-13,True
WL_0012495,CUST_000897,MOV_00305,2024-10-24,True
WL_0012496,CUST_000897,MOV_00378,2025-12-11,True
WL_0012497,CUST_000897,MOV_00484,2025-06-23,True
WL_0012498,CUST_000897,MOV_00030,2024-09-07,True
WL_0012499,CUST_000898,MOV_00389,2025-03-16,True
WL_0012500,CUST_000898,MOV_00016,2024-07-21,True
WL_0012501,CUST_000898,MOV_00322,2024-11-14,True
WL_0012502,CUST_000898,MOV_00351,2025-05-04,True
WL_0012503,CUST_000898,MOV_00095,2024-11-16,False
WL_0012504,CUST_000898,MOV_00064,2024-10-16,False
WL_0012505,CUST_000898,MOV_00038,2024-10-29,True
WL_0012506,CUST_000898,MOV_00098,2025-02-23,True
WL_0012507,CUST_000898,MOV_00178,2024-09-26,False
WL_0012508,CUST_000898,MOV_00338,2025-05-06,True
WL_0012509,CUST_000899,MOV_00104,2026-03-08,False
WL_0012510,CUST_000899,MOV_00200,2025-07-27,True
WL_0012511,CUST_000899,MOV_00266,2025-11-02,False
WL_0012512,CUST_000899,MOV_00171,2025-06-14,False
WL_0012513,CUST_000899,MOV_00203,2026-01-24,False
WL_0012514,CUST_000899,MOV_00026,2025-11-24,False
WL_0012515,CUST_000899,MOV_00213,2025-10-17,True
WL_0012516,CUST_000899,MOV_00210,2025-11-29,True
WL_0012517,CUST_000900,MOV_00496,2026-03-31,True
WL_0012518,CUST_000900,MOV_00102,2026-01-16,True
WL_0012519,CUST_000900,MOV_00393,2025-09-27,False
WL_0012520,CUST_000900,MOV_00240,2025-12-14,False
WL_0012521,CUST_000900,MOV_00114,2025-12-01,False
WL_0012522,CUST_000901,MOV_00349,2026-03-04,False
WL_0012523,CUST_000901,MOV_00480,2025-09-26,True
WL_0012524,CUST_000901,TVS_00073,2025-07-25,False
WL_0012525,CUST_000901,MOV_00348,2025-12-14,True
WL_0012526,CUST_000901,MOV_00359,2025-03-27,True
WL_0012527,CUST_000901,MOV_00209,2025-05-08,True
WL_0012528,CUST_000901,TVS_00163,2025-12-13,True
WL_0012529,CUST_000901,MOV_00173,2025-08-08,True
WL_0012530,CUST_000902,TVS_00059,2025-01-31,False
WL_0012531,CUST_000902,TVS_00010,2025-06-25,True
WL_0012532,CUST_000902,MOV_00383,2025-12-19,False
WL_0012533,CUST_000902,MOV_00327,2025-07-06,True
WL_0012534,CUST_000902,MOV_00470,2024-11-27,True
WL_0012535,CUST_000902,MOV_00419,2025-02-02,False
WL_0012536,CUST_000902,TVS_00076,2025-01-24,False
WL_0012537,CUST_000902,MOV_00247,2025-01-18,False
WL_0012538,CUST_000902,TVS_00178,2025-01-07,True
WL_0012539,CUST_000902,MOV_00132,2025-11-05,True
WL_0012540,CUST_000902,MOV_00028,2025-10-27,False
WL_0012541,CUST_000902,TVS_00160,2025-02-13,False
WL_0012542,CUST_000902,MOV_00327,2025-03-02,True
WL_0012543,CUST_000902,MOV_00041,2025-08-18,False
WL_0012544,CUST_000902,MOV_00454,2026-03-01,True
WL_0012545,CUST_000902,MOV_00318,2025-10-26,False
WL_0012546,CUST_000902,TVS_00160,2025-07-27,True
WL_0012547,CUST_000902,TVS_00113,2025-07-28,True
WL_0012548,CUST_000902,TVS_00173,2025-06-22,True
WL_0012549,CUST_000902,MOV_00216,2025-08-01,True
WL_0012550,CUST_000902,MOV_00149,2025-12-06,True
WL_0012551,CUST_000903,MOV_00072,2025-06-24,False
WL_0012552,CUST_000903,MOV_00368,2025-08-25,True
WL_0012553,CUST_000903,MOV_00072,2025-12-29,True
WL_0012554,CUST_000903,MOV_00254,2026-03-19,True
WL_0012555,CUST_000903,MOV_00379,2025-08-16,True
WL_0012556,CUST_000903,MOV_00082,2025-07-13,False
WL_0012557,CUST_000904,TVS_00166,2026-02-16,False
WL_0012558,CUST_000904,MOV_00250,2026-01-03,True
WL_0012559,CUST_000904,MOV_00406,2026-01-01,False
WL_0012560,CUST_000904,TVS_00059,2026-02-28,False
WL_0012561,CUST_000904,MOV_00226,2026-03-27,True
WL_0012562,CUST_000904,TVS_00129,2026-03-24,True
WL_0012563,CUST_000904,MOV_00020,2026-02-28,True
WL_0012564,CUST_000904,TVS_00134,2026-03-03,False
WL_0012565,CUST_000904,MOV_00008,2026-01-26,False
WL_0012566,CUST_000904,MOV_00176,2026-01-10,True
WL_0012567,CUST_000904,MOV_00106,2025-12-28,True
WL_0012568,CUST_000904,MOV_00113,2026-02-16,True
WL_0012569,CUST_000904,MOV_00018,2026-03-03,True
WL_0012570,CUST_000904,MOV_00139,2026-01-09,True
WL_0012571,CUST_000905,MOV_00068,2025-08-02,True
WL_0012572,CUST_000905,MOV_00027,2026-04-11,True
WL_0012573,CUST_000905,MOV_00191,2025-11-26,True
WL_0012574,CUST_000905,MOV_00271,2026-01-31,True
WL_0012575,CUST_000905,MOV_00121,2025-08-06,False
WL_0012576,CUST_000905,TVS_00127,2026-04-10,True
WL_0012577,CUST_000905,MOV_00376,2025-07-26,True
WL_0012578,CUST_000905,MOV_00002,2025-10-15,False
WL_0012579,CUST_000905,MOV_00106,2025-07-11,True
WL_0012580,CUST_000905,MOV_00395,2025-10-12,True
WL_0012581,CUST_000906,TVS_00145,2025-08-04,False
WL_0012582,CUST_000906,MOV_00309,2026-04-06,False
WL_0012583,CUST_000906,MOV_00100,2026-04-03,True
WL_0012584,CUST_000906,TVS_00150,2025-10-29,True
WL_0012585,CUST_000906,TVS_00066,2025-12-23,True
WL_0012586,CUST_000906,MOV_00307,2025-06-05,True
WL_0012587,CUST_000906,MOV_00049,2025-10-13,True
WL_0012588,CUST_000906,TVS_00041,2025-11-05,False
WL_0012589,CUST_000906,TVS_00095,2025-10-24,False
WL_0012590,CUST_000906,MOV_00248,2025-11-27,True
WL_0012591,CUST_000907,TVS_00042,2025-12-30,False
WL_0012592,CUST_000907,MOV_00129,2026-02-05,False
WL_0012593,CUST_000907,MOV_00155,2026-03-25,False
WL_0012594,CUST_000907,MOV_00222,2026-04-10,True
WL_0012595,CUST_000908,MOV_00003,2025-07-21,True
WL_0012596,CUST_000908,TVS_00040,2026-03-08,False
WL_0012597,CUST_000908,MOV_00132,2025-10-20,False
WL_0012598,CUST_000908,MOV_00445,2024-11-06,False
WL_0012599,CUST_000908,TVS_00072,2025-09-24,True
WL_0012600,CUST_000908,MOV_00079,2025-10-08,False
WL_0012601,CUST_000908,TVS_00138,2025-05-23,False
WL_0012602,CUST_000908,TVS_00006,2026-03-29,True
WL_0012603,CUST_000908,MOV_00196,2025-09-15,True
WL_0012604,CUST_000908,MOV_00133,2025-03-15,True
WL_0012605,CUST_000908,MOV_00202,2025-04-10,True
WL_0012606,CUST_000908,MOV_00037,2025-01-20,False
WL_0012607,CUST_000908,MOV_00429,2025-09-12,True
WL_0012608,CUST_000908,TVS_00013,2026-01-26,False
WL_0012609,CUST_000909,MOV_00202,2026-01-09,False
WL_0012610,CUST_000909,MOV_00017,2025-12-17,True
WL_0012611,CUST_000909,TVS_00047,2026-03-09,True
WL_0012612,CUST_000909,MOV_00292,2025-12-05,True
WL_0012613,CUST_000909,TVS_00047,2025-11-05,True
WL_0012614,CUST_000909,MOV_00119,2025-06-18,True
WL_0012615,CUST_000909,MOV_00336,2025-05-09,True
WL_0012616,CUST_000909,TVS_00174,2025-12-14,True
WL_0012617,CUST_000909,MOV_00167,2026-03-08,True
WL_0012618,CUST_000909,MOV_00486,2025-09-09,True
WL_0012619,CUST_000909,TVS_00098,2025-09-04,True
WL_0012620,CUST_000909,MOV_00498,2025-06-03,True
WL_0012621,CUST_000909,TVS_00180,2026-01-10,False
WL_0012622,CUST_000909,MOV_00221,2025-06-05,True
WL_0012623,CUST_000909,MOV_00441,2025-08-01,True
WL_0012624,CUST_000909,MOV_00159,2025-06-11,False
WL_0012625,CUST_000909,TVS_00058,2025-07-07,True
WL_0012626,CUST_000909,MOV_00476,2026-01-19,True
WL_0012627,CUST_000909,TVS_00031,2025-12-29,False
WL_0012628,CUST_000909,MOV_00472,2025-06-07,False
WL_0012629,CUST_000910,MOV_00224,2026-03-13,True
WL_0012630,CUST_000910,MOV_00419,2025-12-07,True
WL_0012631,CUST_000910,MOV_00072,2025-12-16,False
WL_0012632,CUST_000910,TVS_00064,2025-12-26,True
WL_0012633,CUST_000910,TVS_00079,2025-10-25,False
WL_0012634,CUST_000910,MOV_00120,2025-09-09,False
WL_0012635,CUST_000910,MOV_00192,2026-01-03,True
WL_0012636,CUST_000910,TVS_00094,2025-07-07,False
WL_0012637,CUST_000910,MOV_00239,2025-08-29,False
WL_0012638,CUST_000910,TVS_00154,2025-11-28,False
WL_0012639,CUST_000911,MOV_00385,2026-03-13,True
WL_0012640,CUST_000911,MOV_00147,2026-04-05,False
WL_0012641,CUST_000911,MOV_00228,2026-04-03,True
WL_0012642,CUST_000911,MOV_00007,2026-03-18,False
WL_0012643,CUST_000911,MOV_00064,2026-04-11,True
WL_0012644,CUST_000911,MOV_00276,2026-03-11,True
WL_0012645,CUST_000911,MOV_00013,2026-03-28,False
WL_0012646,CUST_000911,MOV_00158,2026-03-11,False
WL_0012647,CUST_000911,MOV_00076,2026-03-06,True
WL_0012648,CUST_000911,MOV_00217,2026-03-07,False
WL_0012649,CUST_000911,MOV_00312,2026-03-01,False
WL_0012650,CUST_000911,MOV_00076,2026-03-23,True
WL_0012651,CUST_000911,MOV_00245,2026-03-07,True
WL_0012652,CUST_000911,MOV_00460,2026-03-23,True
WL_0012653,CUST_000911,TVS_00090,2026-03-10,False
WL_0012654,CUST_000911,MOV_00338,2026-03-01,False
WL_0012655,CUST_000911,MOV_00127,2026-03-08,False
WL_0012656,CUST_000911,MOV_00323,2026-03-25,True
WL_0012657,CUST_000911,MOV_00270,2026-03-05,True
WL_0012658,CUST_000911,TVS_00157,2026-03-03,False
WL_0012659,CUST_000911,MOV_00419,2026-03-16,True
WL_0012660,CUST_000911,MOV_00128,2026-03-19,False
WL_0012661,CUST_000911,MOV_00043,2026-03-27,True
WL_0012662,CUST_000911,MOV_00080,2026-04-11,False
WL_0012663,CUST_000911,MOV_00480,2026-03-17,True
WL_0012664,CUST_000912,TVS_00120,2026-04-02,False
WL_0012665,CUST_000912,MOV_00082,2026-04-05,False
WL_0012666,CUST_000912,MOV_00468,2026-04-11,False
WL_0012667,CUST_000912,MOV_00457,2026-04-10,False
WL_0012668,CUST_000912,MOV_00050,2026-04-10,True
WL_0012669,CUST_000912,MOV_00335,2026-04-08,False
