ticket_id,customer_id,category,channel,created_at,resolution_time_hours,is_resolved,sentiment_score
TKT_289CCF20,CUST_000944,billing,phone,2025-05-20 03:39:01,61.5,True,-0.86
TKT_D4D42607,CUST_000130,billing,chat,2025-03-10 09:24:13,12.2,True,0.6
TKT_8149974B,CUST_000186,billing,email,2026-03-04 07:01:51,1.0,False,0.77
TKT_EFEE0049,CUST_000814,technical,chat,2026-02-25 18:13:09,15.1,True,-0.61
TKT_276843A9,CUST_000798,content,email,2026-03-09 15:28:19,9.5,False,-0.9
TKT_83488007,CUST_000913,content,chat,2025-09-02 20:24:08,10.6,True,0.59
TKT_8508564D,CUST_000600,billing,chat,2026-01-11 21:04:09,8.7,True,-0.49
TKT_8F568DCB,CUST_000290,content,phone,2026-03-31 23:30:07,69.3,True,-0.41
TKT_2F0453C8,CUST_000934,content,chat,2026-01-15 20:54:10,23.8,True,0.95
TKT_C5726E92,CUST_000720,account,phone,2026-02-01 22:47:38,22.1,True,-0.74
TKT_70882740,CUST_000927,account,chat,2025-11-19 22:11:15,41.0,True,0.08
TKT_647394C2,CUST_000660,account,phone,2025-12-13 20:41:08,2.5,True,0.6
TKT_DCF61FC0,CUST_000964,billing,chat,2024-08-25 00:45:56,60.1,True,0.77
TKT_720D7C2D,CUST_000402,content,chat,2026-02-28 08:50:53,26.6,True,-0.89
TKT_3D4CAB71,CUST_000453,technical,chat,2025-05-21 14:51:50,14.6,True,0.56
TKT_4C100C11,CUST_000158,billing,chat,2026-02-04 00:23:31,1.6,True,-0.38
TKT_8ADF6442,CUST_000808,technical,email,2026-03-01 03:59:41,43.9,True,-0.7
TKT_A72DC1DD,CUST_000104,content,phone,2026-03-08 00:08:36,3.8,True,0.06
TKT_7F0CCE00,CUST_000307,billing,email,2025-11-15 06:47:28,13.1,True,0.62
TKT_09CB54FA,CUST_000176,billing,phone,2026-02-21 15:02:22,43.6,True,-0.75
TKT_68D656B4,CUST_000416,content,email,2025-11-23 20:50:44,57.5,False,-0.26
TKT_7322542A,CUST_000951,content,email,2026-03-30 04:35:32,15.4,True,0.26
TKT_E69833D5,CUST_000962,technical,chat,2024-11-18 11:37:40,50.0,True,-0.08
TKT_9350065B,CUST_000428,technical,chat,2026-02-04 20:30:56,37.5,True,1.0
TKT_99ED767D,CUST_000101,content,chat,2025-12-16 16:28:10,10.4,False,-0.13
TKT_42B87F45,CUST_000923,billing,email,2025-09-22 09:30:30,25.1,True,0.44
TKT_197148B9,CUST_000751,technical,phone,2025-11-07 20:54:25,16.7,True,-0.42
TKT_319AFE8A,CUST_000290,billing,phone,2026-04-07 07:43:31,69.9,True,-0.38
TKT_D0C2D6FF,CUST_000561,technical,phone,2025-01-26 06:24:25,2.5,True,-0.54
TKT_92B9B201,CUST_000999,account,email,2026-03-22 11:24:10,1.2,True,0.76
TKT_BCC4F77D,CUST_000469,account,chat,2025-07-22 10:40:42,53.3,True,0.15
TKT_3153E05F,CUST_000384,content,email,2026-02-22 07:31:48,14.2,False,0.07
TKT_9CE7E028,CUST_000120,account,email,2026-01-01 11:53:06,44.7,True,0.77
TKT_14401CDF,CUST_000200,account,phone,2025-10-14 17:58:51,64.3,True,-0.13
TKT_D3C93083,CUST_000706,technical,email,2025-07-19 15:10:19,68.3,True,0.9
TKT_5D1599A2,CUST_000674,billing,phone,2026-03-18 03:07:51,22.7,True,0.36
TKT_43BFCA53,CUST_000584,content,chat,2025-10-21 23:46:57,31.3,True,-0.49
TKT_5B9E23C5,CUST_000855,content,phone,2025-11-11 12:14:19,47.5,True,-0.94
TKT_EE3E1987,CUST_000015,billing,email,2025-01-09 12:11:58,41.5,False,-0.07
TKT_D43E5AE3,CUST_000998,account,chat,2026-04-09 08:21:52,30.1,True,-0.56
TKT_0068AE08,CUST_000616,content,phone,2025-12-13 18:22:23,36.2,False,-0.42
TKT_FBBF4D7E,CUST_000257,technical,phone,2025-10-02 23:52:45,50.6,True,-0.57
TKT_21540CFB,CUST_000558,billing,email,2025-06-08 15:44:18,62.3,True,-0.04
TKT_C9638476,CUST_000966,content,email,2024-09-18 12:50:08,19.2,True,0.01
TKT_EA814899,CUST_000239,billing,email,2025-10-23 13:48:29,48.4,True,-0.32
TKT_B0A2096E,CUST_000057,account,chat,2025-05-01 03:07:22,59.1,False,0.95
TKT_668CB50E,CUST_000216,account,chat,2025-02-24 07:10:37,19.8,True,-0.64
TKT_649B4AA9,CUST_000835,content,chat,2025-12-19 02:10:28,29.0,True,-1.0
TKT_9CD3CA8B,CUST_000781,account,email,2026-01-09 05:56:04,64.1,True,0.74
TKT_435DFAEE,CUST_000584,account,chat,2026-02-25 20:43:51,23.5,True,-0.04
TKT_13DED263,CUST_000399,content,chat,2025-09-08 18:25:24,23.2,True,0.76
TKT_020DD69F,CUST_000313,technical,phone,2025-08-14 05:09:22,35.4,True,-0.79
TKT_033A79A2,CUST_000687,account,phone,2025-04-08 22:08:46,36.2,True,0.57
TKT_00378267,CUST_000111,technical,phone,2025-10-03 12:39:28,50.1,True,-0.24
TKT_4DE40818,CUST_000884,billing,phone,2025-12-04 19:10:37,41.4,True,-0.28
TKT_CD738610,CUST_000583,account,email,2025-09-15 12:48:41,42.2,True,-0.25
TKT_2333C4FB,CUST_000860,content,chat,2025-07-27 19:10:30,5.2,True,0.5
TKT_39D46CC7,CUST_000304,technical,chat,2026-01-24 16:12:36,51.5,True,0.88
TKT_F28779F1,CUST_000516,billing,chat,2026-02-12 17:00:32,20.8,True,0.88
TKT_81829B7F,CUST_000875,content,email,2025-12-06 06:08:22,20.3,True,-0.23
TKT_9F1216A3,CUST_000131,technical,chat,2024-05-09 00:55:05,31.9,False,0.1
TKT_0A826528,CUST_000410,technical,chat,2025-12-13 14:59:44,1.8,True,-0.93
TKT_91DE460E,CUST_000763,content,email,2026-01-19 21:34:09,18.4,True,0.22
TKT_15737BDE,CUST_000861,billing,phone,2025-07-06 04:17:41,17.5,False,-0.39
TKT_4E83D34C,CUST_000346,billing,chat,2025-10-08 01:17:35,35.9,False,-0.41
TKT_723107E8,CUST_000945,account,email,2025-09-13 18:58:02,0.6,True,0.49
TKT_2C9B8D78,CUST_000645,technical,email,2026-01-08 02:15:00,16.4,True,0.09
TKT_0F7184F7,CUST_000386,billing,phone,2025-05-05 02:21:29,8.0,False,0.12
TKT_CA3A9D86,CUST_000118,content,email,2025-02-25 22:04:40,32.1,True,-0.44
TKT_563E2831,CUST_000647,account,chat,2026-04-07 11:31:48,45.4,True,0.68
TKT_45529B11,CUST_000861,account,chat,2025-10-25 08:28:34,63.6,True,-0.7
TKT_6C19EABB,CUST_000281,technical,phone,2026-01-11 00:54:16,55.2,True,-0.53
TKT_F8B11994,CUST_000747,billing,email,2025-11-22 17:04:41,70.7,True,-0.59
TKT_826A8E96,CUST_000783,account,phone,2026-01-21 08:45:09,55.2,True,0.88
TKT_456FA1BD,CUST_000840,content,chat,2026-01-19 16:58:30,32.3,True,0.5
TKT_7A2C5E9D,CUST_000087,account,chat,2026-03-18 23:54:35,5.3,True,0.74
TKT_02BC412D,CUST_000309,technical,phone,2026-03-16 10:20:30,56.5,True,0.08
TKT_2D597E7B,CUST_000602,content,phone,2024-07-21 23:49:46,52.6,True,-0.08
TKT_204CA527,CUST_000973,account,chat,2024-06-07 11:51:15,42.9,True,-0.1
TKT_8EB02617,CUST_000443,account,email,2025-11-07 03:59:57,14.5,True,-0.47
TKT_4B8C5506,CUST_000339,technical,phone,2025-03-11 20:00:52,11.4,True,-0.97
TKT_94D7CA07,CUST_000664,content,chat,2025-12-17 04:03:58,10.7,True,0.97
TKT_8A3D956F,CUST_000226,content,chat,2025-12-05 15:16:58,4.1,True,0.0
TKT_671F59AB,CUST_000191,content,chat,2025-09-16 07:59:55,3.7,True,0.36
TKT_AED14DF3,CUST_000917,content,email,2024-11-25 12:07:42,2.5,True,-0.75
TKT_6AB72802,CUST_000792,content,email,2026-03-20 04:28:11,69.7,True,0.25
TKT_A9C47FB0,CUST_000255,technical,email,2026-02-15 06:11:31,35.5,True,0.22
TKT_F1247890,CUST_000016,account,phone,2025-10-23 02:54:51,65.2,False,0.05
TKT_85B649CD,CUST_000670,account,phone,2024-12-15 11:06:40,63.5,True,-0.14
TKT_FA8BA9EF,CUST_000149,account,chat,2025-03-02 00:17:09,0.6,True,-0.5
TKT_D1757685,CUST_000002,billing,email,2026-03-08 09:56:57,43.1,True,-0.84
TKT_EA46489B,CUST_000448,technical,email,2026-01-26 04:49:39,38.6,True,-0.22
TKT_575FED4F,CUST_000499,content,phone,2026-02-16 03:34:42,67.9,True,0.86
TKT_8871B594,CUST_000034,content,email,2024-12-04 07:55:27,6.7,True,-0.47
TKT_08C67B7E,CUST_000629,content,email,2026-03-05 02:01:13,55.0,True,-0.34
TKT_0384B422,CUST_000503,content,phone,2025-08-15 03:23:49,3.7,True,0.75
TKT_16E55BCC,CUST_000280,account,chat,2025-06-03 11:21:14,16.3,False,-0.61
TKT_6F294315,CUST_000889,billing,email,2025-03-07 14:42:27,29.9,True,0.54
TKT_6E8DA9AA,CUST_000808,content,email,2025-11-12 04:58:12,22.4,False,-0.02
TKT_57D08C64,CUST_000351,account,email,2025-09-23 00:04:31,58.4,True,-0.56
TKT_C45F50EB,CUST_000007,technical,phone,2026-03-09 12:18:18,43.0,False,0.05
TKT_FD86A555,CUST_000467,technical,chat,2025-11-01 12:32:24,10.4,True,-0.76
TKT_E1F7875F,CUST_000626,content,phone,2025-06-05 20:54:50,3.9,True,-0.21
TKT_1F03C090,CUST_000666,account,email,2025-08-31 17:50:46,35.5,True,0.46
TKT_34E392E3,CUST_000817,technical,chat,2026-04-04 09:19:43,20.8,True,-0.62
TKT_67AA142B,CUST_000790,technical,chat,2026-01-13 20:16:21,49.1,False,0.98
TKT_C71A0AB2,CUST_000849,billing,email,2025-10-29 19:31:39,63.0,True,-0.0
TKT_F9CBD673,CUST_000612,technical,phone,2026-01-12 18:43:47,44.0,True,0.78
TKT_0C7508EF,CUST_000563,account,chat,2026-02-03 23:42:44,35.3,True,-0.39
TKT_38BDE38C,CUST_000702,billing,phone,2026-01-20 13:41:40,48.2,False,-0.55
TKT_D0343A25,CUST_000105,account,phone,2026-02-03 10:51:39,42.1,True,0.45
TKT_A939B1CD,CUST_000417,account,email,2026-01-07 05:36:07,64.5,True,-0.45
TKT_C8AF5215,CUST_000456,billing,phone,2025-10-02 08:09:25,22.5,True,0.83
TKT_0AC6038F,CUST_000931,content,email,2025-05-14 10:07:22,60.2,True,-0.13
TKT_624ED8EE,CUST_000633,billing,chat,2025-12-19 12:11:34,38.0,False,-0.68
TKT_A551744F,CUST_000247,content,phone,2025-07-22 05:21:03,59.7,True,0.35
TKT_0E4DC4E6,CUST_000481,billing,chat,2025-12-20 05:39:03,37.0,False,-0.21
TKT_F8432347,CUST_000946,technical,phone,2026-02-18 14:36:24,27.7,True,0.05
TKT_39738C52,CUST_000968,billing,email,2024-12-12 08:30:39,46.1,True,0.57
TKT_DEBCF650,CUST_000062,content,phone,2025-11-15 02:48:38,71.4,True,-0.49
TKT_5DE577C4,CUST_000163,billing,email,2025-03-09 18:35:26,56.8,False,-0.84
TKT_6E55BB48,CUST_000621,billing,chat,2026-03-20 16:32:40,19.5,True,0.77
TKT_03B08690,CUST_000131,content,phone,2026-02-11 08:48:16,36.1,True,-0.02
TKT_3DBB7300,CUST_000773,account,email,2025-06-17 20:14:24,1.9,True,-0.81
TKT_BD2F0C05,CUST_000394,account,chat,2026-03-28 17:34:30,10.3,True,0.36
TKT_9E25FEE9,CUST_000731,technical,email,2026-02-16 21:16:42,39.7,True,0.23
TKT_815745D8,CUST_000067,account,phone,2024-07-11 23:38:36,61.7,True,-0.44
TKT_F97D6A18,CUST_000867,technical,chat,2026-03-19 15:09:41,19.8,True,0.49
TKT_9B5B6CDC,CUST_000793,billing,chat,2026-04-06 03:57:39,66.0,True,-0.26
TKT_C0D46334,CUST_000475,billing,phone,2026-01-30 10:49:48,47.3,True,0.49
TKT_3C921FC3,CUST_000778,technical,phone,2026-03-01 10:44:33,5.9,True,-0.83
TKT_0B2923FB,CUST_000397,content,phone,2024-11-23 15:19:42,37.2,True,0.34
TKT_A43223C0,CUST_000803,technical,email,2025-11-19 13:38:46,46.4,False,0.96
TKT_697D5E7C,CUST_000579,content,phone,2025-12-17 20:19:13,4.3,True,0.25
TKT_75F690BB,CUST_000031,account,chat,2025-08-31 07:34:39,22.4,True,0.49
TKT_5488634E,CUST_000268,content,chat,2026-01-15 15:33:12,4.4,True,-0.85
TKT_257B644B,CUST_000771,account,phone,2024-06-19 18:11:39,10.2,True,0.06
TKT_9F6B0463,CUST_000548,account,chat,2025-05-25 06:20:58,30.2,True,-0.81
TKT_590B75AA,CUST_000549,billing,phone,2026-04-06 03:57:34,37.8,True,0.98
TKT_4C6B6220,CUST_000026,technical,chat,2025-05-17 12:07:40,10.2,True,-0.56
TKT_AB7BCF02,CUST_000645,content,chat,2026-02-17 23:20:28,65.7,True,0.94
TKT_6F9E7550,CUST_000659,account,email,2025-03-15 20:56:03,52.9,True,0.6
TKT_2A30D9A2,CUST_000050,technical,email,2024-12-02 04:53:48,66.0,False,0.31
TKT_BDA2B232,CUST_000628,technical,chat,2026-04-07 13:15:29,36.6,True,0.36
TKT_99001756,CUST_000280,content,phone,2025-08-24 22:17:22,66.2,True,0.86
TKT_6BF8EFC2,CUST_000571,content,email,2025-11-22 12:21:32,42.1,True,0.34
TKT_5F312E0F,CUST_000232,account,email,2025-12-24 07:11:43,40.0,True,0.34
TKT_9E8BC607,CUST_000176,content,phone,2026-04-08 13:39:58,51.7,True,0.53
TKT_FD1E5766,CUST_000111,billing,email,2025-07-25 08:39:28,58.8,True,-0.23
TKT_2046E3EF,CUST_000450,content,chat,2026-01-20 20:38:25,68.5,True,-0.12
TKT_177FFAD1,CUST_000278,technical,phone,2025-11-21 14:29:49,26.1,True,0.06
TKT_79DCE975,CUST_000900,account,phone,2025-11-05 18:06:16,60.3,True,-1.0
TKT_4B729EFE,CUST_000687,billing,phone,2025-08-06 03:53:02,52.1,True,0.62
TKT_A3600E06,CUST_000761,account,email,2026-03-27 18:14:04,30.4,False,-0.22
TKT_BA71A51E,CUST_000644,billing,phone,2025-11-16 20:09:56,12.1,True,0.58
TKT_60CE388E,CUST_000746,content,email,2026-03-01 09:20:46,3.4,True,-0.06
TKT_86722C8E,CUST_000112,account,phone,2025-10-31 12:18:04,0.6,True,0.36
TKT_825829FC,CUST_000061,account,phone,2025-05-25 01:36:16,38.8,True,0.9
TKT_20E5A8E0,CUST_000180,content,chat,2026-02-01 06:13:47,50.1,True,0.68
TKT_1A046786,CUST_000530,account,email,2025-08-23 02:22:52,45.0,True,-0.64
TKT_6068C94A,CUST_000502,account,phone,2026-02-07 22:57:51,66.3,True,0.45
TKT_793B5B91,CUST_000031,technical,chat,2026-03-18 22:37:05,10.3,True,-0.04
TKT_C06165CE,CUST_000197,technical,phone,2026-02-02 18:24:23,48.5,True,0.34
TKT_64AF05CA,CUST_000346,billing,email,2026-01-05 14:45:30,58.4,False,0.75
TKT_3D8DADA7,CUST_000811,account,phone,2026-02-03 11:50:27,36.8,True,0.4
TKT_1BEAC4C1,CUST_000373,technical,email,2025-04-25 00:34:33,15.7,True,-0.4
TKT_00AADACA,CUST_000696,account,email,2025-04-23 01:42:05,41.0,True,-0.61
TKT_16812A1D,CUST_000434,content,email,2025-04-22 12:18:15,32.0,True,-0.73
TKT_6032D5E2,CUST_000756,account,chat,2026-01-14 17:26:58,18.3,False,-0.21
TKT_523662CF,CUST_000155,content,chat,2025-05-27 02:46:58,71.7,False,0.2
TKT_CBFA99CE,CUST_000085,content,email,2025-06-16 01:05:02,37.1,True,0.05
TKT_17036CF1,CUST_000092,content,phone,2024-12-29 02:37:36,16.1,True,0.66
TKT_13374D82,CUST_000527,account,chat,2025-12-17 11:33:14,8.3,True,0.69
TKT_97BC869E,CUST_000020,content,chat,2025-08-27 02:49:01,7.0,True,-0.82
TKT_14860DCA,CUST_000116,content,email,2026-01-31 15:16:33,12.3,True,0.82
TKT_F152115C,CUST_000685,content,chat,2025-11-09 10:33:48,48.7,True,-0.9
TKT_8921C6E0,CUST_000642,account,chat,2026-02-20 19:29:07,7.8,True,0.34
TKT_0345E2E5,CUST_000568,technical,phone,2024-08-23 07:47:57,18.4,True,0.23
TKT_715E8C95,CUST_000136,billing,phone,2025-04-04 00:30:51,11.0,True,0.51
TKT_80D8E58B,CUST_000550,technical,email,2026-03-10 12:42:08,14.7,True,-0.37
TKT_5EF95AB1,CUST_000879,technical,phone,2024-08-17 05:39:59,37.6,False,0.87
TKT_C7AA87B7,CUST_000281,content,chat,2026-02-16 08:52:38,54.3,True,-0.08
TKT_6A7531BD,CUST_000329,technical,email,2025-10-18 02:02:53,56.7,False,-0.05
TKT_D81786E0,CUST_000958,technical,email,2025-11-04 12:36:37,68.5,True,-0.96
TKT_4479AB2F,CUST_000427,technical,email,2025-11-17 15:47:05,68.9,True,-0.31
TKT_2D40D995,CUST_000303,billing,email,2025-08-01 06:06:30,30.3,True,0.41
TKT_E831928C,CUST_000649,content,phone,2026-01-08 06:59:49,65.0,True,-0.88
TKT_E21DBFE7,CUST_000801,account,email,2025-11-04 18:00:37,72.0,True,0.48
TKT_D0ADBCF8,CUST_000917,technical,phone,2024-07-07 23:37:35,36.8,True,-0.66
TKT_F5E1051F,CUST_000634,content,chat,2024-10-12 07:48:54,57.3,True,-0.35
TKT_DED3232D,CUST_000864,technical,phone,2025-08-05 09:56:42,49.2,False,-0.18
TKT_51575335,CUST_000389,billing,email,2025-05-01 11:37:33,69.5,True,-0.09
TKT_59BCA8DE,CUST_000802,account,email,2025-06-18 10:09:42,25.9,True,-0.75
TKT_5E87A472,CUST_000624,technical,email,2026-03-07 07:46:47,67.4,True,-0.64
TKT_D4CEDB77,CUST_000783,account,chat,2026-02-24 12:02:56,52.2,True,-0.35
TKT_D3D5789C,CUST_000627,technical,chat,2025-10-14 19:40:33,45.1,True,-0.91
TKT_125CAA77,CUST_000507,technical,chat,2025-03-24 13:20:32,35.2,True,0.28
TKT_D99283FE,CUST_000950,account,chat,2026-02-18 16:52:07,61.3,True,-0.72
TKT_29A1C630,CUST_000355,technical,phone,2026-02-17 22:27:40,18.6,True,0.38
TKT_2B836CDE,CUST_000314,account,email,2026-03-29 23:44:40,60.2,True,0.79
TKT_733CBA9C,CUST_000826,technical,phone,2025-04-14 23:13:20,47.6,True,0.54
TKT_AC22DC85,CUST_000932,technical,email,2025-07-21 22:44:54,20.9,False,0.49
TKT_86AD10EA,CUST_000142,technical,chat,2025-09-25 13:42:36,52.7,True,-0.68
TKT_14717C3F,CUST_000516,content,chat,2026-01-08 03:19:05,10.7,True,0.83
TKT_E283AF8F,CUST_000337,content,phone,2025-03-18 20:31:38,48.3,False,0.53
TKT_7840B7DB,CUST_000350,account,email,2026-03-13 07:03:11,45.0,True,-0.85
TKT_5B753A12,CUST_000165,billing,email,2026-04-05 12:48:05,18.0,True,0.4
TKT_B683F482,CUST_000282,content,email,2026-03-30 17:49:20,61.9,True,0.94
TKT_94F7C3D2,CUST_000879,technical,chat,2024-07-21 13:24:14,60.9,True,-0.26
TKT_0474AFBA,CUST_000673,billing,chat,2025-09-05 00:45:26,49.3,True,0.16
TKT_8EC07A38,CUST_000646,technical,phone,2026-02-13 15:20:25,26.3,True,0.44
TKT_6BF8D329,CUST_000499,technical,phone,2025-12-10 23:51:28,35.0,True,0.31
TKT_52956304,CUST_000618,billing,chat,2026-03-23 11:25:33,42.3,True,0.91
TKT_0BF7F88D,CUST_000249,billing,email,2025-07-09 06:26:49,63.6,True,0.36
TKT_65F09C57,CUST_000193,account,phone,2025-12-26 03:38:36,38.4,True,-0.8
TKT_79053B7F,CUST_000989,content,phone,2025-12-14 04:37:08,61.3,True,-0.17
TKT_E30502F5,CUST_000500,account,chat,2026-02-21 14:30:31,71.1,True,0.94
TKT_B94B944B,CUST_000370,account,chat,2025-12-21 10:42:24,6.4,True,-0.79
TKT_812E4CE3,CUST_000358,technical,phone,2025-06-24 22:49:26,62.0,True,0.88
TKT_0299431C,CUST_000690,technical,chat,2025-09-11 02:23:14,10.2,True,-0.04
TKT_8887ECB3,CUST_000341,account,phone,2025-11-13 20:05:30,56.1,True,-0.72
TKT_4EE9B1A0,CUST_000990,account,chat,2026-03-06 17:33:04,29.3,True,-0.26
TKT_F0770E9A,CUST_000138,account,chat,2026-01-08 19:37:01,34.5,True,0.89
TKT_1AA97545,CUST_000153,content,email,2026-02-25 02:17:17,68.1,True,0.82
TKT_2192C4A2,CUST_000333,technical,email,2026-04-09 23:04:48,19.2,True,-0.38
TKT_1B2375C9,CUST_000221,account,chat,2026-02-07 12:40:23,13.7,True,-0.64
TKT_6542D556,CUST_000827,content,phone,2025-11-11 23:58:02,27.5,False,0.96
TKT_F3459AD3,CUST_000754,technical,phone,2025-10-16 11:44:00,6.3,True,-0.78
TKT_FEB37978,CUST_000233,account,phone,2025-07-31 18:11:34,18.5,True,-0.61
TKT_62BCE1B0,CUST_000966,billing,phone,2025-02-15 07:31:00,64.1,True,0.72
TKT_9CD4B0E2,CUST_000242,content,email,2025-04-27 05:59:34,54.6,True,-0.99
TKT_5DE2B1E5,CUST_000549,technical,email,2026-02-19 16:50:06,10.5,True,-0.29
TKT_E5B203D7,CUST_000711,technical,phone,2025-03-15 07:42:55,28.0,True,-0.13
TKT_F3A6C198,CUST_000143,technical,email,2026-02-28 07:43:40,70.1,True,-0.24
TKT_ABD8F141,CUST_000259,content,phone,2025-11-29 15:38:49,33.2,True,-0.67
TKT_E62D32BF,CUST_000149,account,phone,2025-08-20 14:18:20,53.9,True,0.46
TKT_1F3A3377,CUST_000174,technical,email,2025-03-15 02:25:47,33.1,False,0.88
TKT_3F19816F,CUST_000632,content,phone,2025-05-28 11:31:44,58.4,True,-0.19
TKT_275CF431,CUST_000996,content,phone,2025-09-15 19:04:19,54.4,True,0.43
TKT_8CF79690,CUST_000912,account,chat,2026-04-03 15:34:18,56.6,False,0.06
TKT_48700735,CUST_000211,account,phone,2025-06-27 11:52:50,30.6,True,-0.04
TKT_383A9E78,CUST_000055,account,chat,2025-11-28 01:20:42,40.8,True,-0.88
TKT_35394808,CUST_000589,technical,email,2025-01-15 03:13:39,21.9,True,-0.56
TKT_18667000,CUST_000416,technical,email,2025-11-27 22:49:47,1.5,True,0.57
TKT_1F45F3D0,CUST_000912,account,email,2026-04-02 11:11:26,50.7,True,0.24
TKT_EB4BF0C0,CUST_000054,billing,phone,2025-08-16 08:37:28,27.2,True,0.12
TKT_905D9919,CUST_000906,technical,email,2026-01-27 16:53:29,50.5,True,0.99
TKT_BB0BE0A9,CUST_000735,billing,email,2025-12-05 20:23:22,37.5,True,0.48
TKT_0CD64FD9,CUST_000874,technical,phone,2025-02-15 13:41:36,23.5,False,-0.22
TKT_73D8210B,CUST_000647,content,chat,2026-02-24 21:44:32,66.9,True,0.24
TKT_41BA8D89,CUST_000016,technical,email,2024-12-14 10:15:29,6.7,True,0.91
TKT_0817786C,CUST_000639,account,chat,2026-01-18 15:36:29,33.8,True,-0.58
TKT_500A4C19,CUST_000963,account,chat,2025-01-19 01:05:08,24.6,True,-0.48
TKT_35D86853,CUST_000483,account,chat,2025-10-07 23:04:15,41.2,True,-0.56
TKT_F40498D4,CUST_000153,technical,chat,2025-09-25 14:47:19,54.4,True,0.98
TKT_E104B099,CUST_000879,content,chat,2025-09-15 21:07:51,70.0,False,0.66
TKT_C169E6A3,CUST_000589,technical,chat,2026-03-09 09:30:26,13.4,True,0.09
TKT_628FF376,CUST_000873,billing,phone,2025-11-28 20:06:12,30.7,True,-0.96
TKT_5B292DE2,CUST_000217,technical,chat,2025-11-16 18:31:20,19.8,True,-0.95
TKT_85CE0AF7,CUST_000855,content,chat,2025-08-31 15:42:31,7.8,True,0.05
TKT_EA1AA420,CUST_000573,billing,phone,2026-03-21 07:51:56,7.3,True,0.65
TKT_92A80EB3,CUST_000924,technical,phone,2026-02-11 17:53:28,31.5,True,0.11
TKT_3A70E6E3,CUST_000023,billing,email,2026-01-27 09:22:55,61.4,True,0.34
TKT_7A41C36C,CUST_000784,content,chat,2026-03-26 23:19:45,29.3,True,0.18
TKT_3844B638,CUST_000678,content,email,2026-01-02 13:04:23,24.5,True,-0.77
TKT_2F04E470,CUST_000871,technical,email,2026-02-28 18:04:53,35.3,True,-0.24
TKT_7CE5D2D1,CUST_000392,billing,chat,2025-08-18 19:43:17,15.3,True,0.6
TKT_0E9B2128,CUST_000544,technical,chat,2025-03-12 12:23:43,35.1,True,0.0
TKT_ED7006CC,CUST_000797,technical,phone,2026-01-13 18:09:49,19.1,True,-0.26
TKT_F78FD70A,CUST_000211,billing,chat,2025-04-24 10:55:49,24.1,True,0.93
TKT_15371A1F,CUST_000132,technical,email,2025-10-04 00:29:58,0.7,True,-0.99
TKT_8C2A7758,CUST_000757,billing,phone,2025-02-27 19:05:34,28.1,False,-0.06
TKT_2313AEE9,CUST_000688,technical,email,2026-03-22 01:17:49,37.0,True,-0.37
TKT_AB7AD1C7,CUST_000211,billing,chat,2025-12-31 12:27:58,41.3,True,0.62
TKT_76374378,CUST_000727,account,chat,2025-07-13 20:29:14,51.5,True,-0.07
TKT_6F6EA56A,CUST_000052,billing,chat,2024-09-21 14:01:22,38.0,True,-0.19
TKT_5339005E,CUST_000005,account,chat,2024-06-06 17:52:01,35.3,True,-0.29
TKT_7EB03334,CUST_000370,account,chat,2025-07-30 02:32:44,49.8,True,0.74
TKT_C0F6A039,CUST_000447,content,phone,2026-01-29 21:20:57,32.3,True,-0.63
TKT_DA49B916,CUST_000861,content,email,2026-04-03 20:23:42,3.7,True,-0.48
TKT_73E94AB6,CUST_000831,content,email,2024-08-11 20:52:44,18.7,False,-0.28
TKT_D03CF2C6,CUST_000406,billing,email,2026-02-22 12:26:25,56.7,True,0.1
TKT_3CC1B7E5,CUST_000223,technical,chat,2025-04-20 14:57:57,33.2,False,0.11
TKT_494A7188,CUST_000235,content,phone,2026-03-27 00:34:59,49.2,True,0.98
TKT_3AD42C80,CUST_000236,technical,email,2026-03-23 17:21:36,28.0,True,0.26
TKT_D6E6F743,CUST_000952,account,chat,2025-08-15 11:54:43,4.2,True,-0.82
TKT_2D6AE9CE,CUST_000462,content,phone,2025-04-17 23:46:35,60.5,True,-0.76
TKT_CE410B16,CUST_000330,billing,phone,2024-12-28 23:40:54,39.2,False,0.69
TKT_5B0DD1A3,CUST_000456,technical,phone,2026-03-24 23:49:45,15.6,False,-0.61
TKT_E727A37C,CUST_000793,billing,email,2026-02-13 12:25:32,34.0,True,0.71
TKT_FC9EB7C3,CUST_000636,account,email,2025-09-08 15:54:04,66.6,True,-0.77
TKT_C01ECB6E,CUST_000850,technical,email,2026-02-06 11:37:30,49.2,False,0.68
TKT_047D596E,CUST_000763,account,email,2025-11-19 15:57:31,28.0,True,-0.57
TKT_983C8C95,CUST_000597,billing,phone,2026-01-12 06:03:38,54.1,True,-0.82
TKT_D7ED5265,CUST_000359,billing,chat,2025-05-31 07:38:19,31.3,True,-0.28
TKT_D2D7CD6C,CUST_000655,technical,chat,2026-03-27 00:14:14,53.4,True,-0.05
TKT_6DA6D48D,CUST_000461,technical,chat,2024-12-05 21:18:45,29.4,True,-0.71
TKT_44D1448F,CUST_000521,billing,email,2026-02-14 16:00:14,8.1,True,-0.83
TKT_1AEB171D,CUST_000079,billing,phone,2025-07-18 20:02:43,25.3,False,0.95
TKT_CD1398BB,CUST_000066,content,email,2026-03-01 10:19:42,56.5,True,0.15
TKT_29C7D4E9,CUST_000040,content,phone,2026-03-08 13:38:58,35.7,True,0.46
