rating_id,customer_id,content_id,rating,rated_at
RAT_0011587,CUST_000791,TMDB_T_110075,3,2025-06-14
RAT_0011588,CUST_000791,TMDB_T_2221,4,2025-02-01
RAT_0011589,CUST_000791,TMDB_T_4087,2,2025-04-18
RAT_0011590,CUST_000791,TMDB_T_4614,2,2025-12-30
RAT_0011591,CUST_000791,TMDB_T_693,3,2024-12-26
RAT_0011592,CUST_000791,TMDB_T_790,4,2025-03-19
RAT_0011593,CUST_000791,TMDB_T_79744,3,2026-01-23
RAT_0011594,CUST_000792,TMDB_M_1011477,4,2026-03-18
RAT_0011595,CUST_000792,TMDB_M_1083637,1,2026-03-02
RAT_0011596,CUST_000792,TMDB_M_840464,3,2026-04-06
RAT_0011597,CUST_000792,TMDB_T_94722,3,2026-03-09
RAT_0011598,CUST_000793,TMDB_M_1007734,4,2025-06-23
RAT_0011599,CUST_000793,TMDB_M_1115544,4,2024-12-31
RAT_0011600,CUST_000793,TMDB_M_1168190,5,2025-03-24
RAT_0011601,CUST_000793,TMDB_M_1311031,4,2025-10-02
RAT_0011602,CUST_000793,TMDB_M_218,5,2025-11-26
RAT_0011603,CUST_000793,TMDB_M_24,3,2026-03-13
RAT_0011604,CUST_000793,TMDB_M_284054,3,2025-11-04
RAT_0011605,CUST_000793,TMDB_M_414906,3,2024-11-04
RAT_0011606,CUST_000793,TMDB_M_628847,3,2025-10-10
RAT_0011607,CUST_000793,TMDB_M_939243,2,2025-11-14
RAT_0011608,CUST_000793,TMDB_T_10534,4,2026-01-16
RAT_0011609,CUST_000793,TMDB_T_12225,5,2025-10-20
RAT_0011610,CUST_000793,TMDB_T_1399,5,2025-06-06
RAT_0011611,CUST_000793,TMDB_T_1419,4,2026-02-18
RAT_0011612,CUST_000793,TMDB_T_1489,3,2025-03-13
RAT_0011613,CUST_000793,TMDB_T_202411,3,2025-09-07
RAT_0011614,CUST_000793,TMDB_T_237020,3,2025-07-18
RAT_0011615,CUST_000793,TMDB_T_30981,4,2024-12-10
RAT_0011616,CUST_000793,TMDB_T_32415,5,2025-12-07
RAT_0011617,CUST_000793,TMDB_T_3562,5,2026-02-18
RAT_0011618,CUST_000793,TMDB_T_456,4,2026-03-13
RAT_0011619,CUST_000793,TMDB_T_71494,3,2026-01-15
RAT_0011620,CUST_000793,TMDB_T_82873,5,2026-02-26
RAT_0011621,CUST_000793,TMDB_T_95557,5,2025-05-26
RAT_0011622,CUST_000794,TMDB_M_1015606,5,2026-02-01
RAT_0011623,CUST_000794,TMDB_M_1117857,4,2025-04-03
RAT_0011624,CUST_000794,TMDB_M_1276704,3,2024-09-05
RAT_0011625,CUST_000794,TMDB_M_1403327,4,2024-11-17
RAT_0011626,CUST_000794,TMDB_M_1430,3,2025-10-03
RAT_0011627,CUST_000794,TMDB_M_1500099,2,2024-10-21
RAT_0011628,CUST_000794,TMDB_M_150540,4,2025-09-09
RAT_0011629,CUST_000794,TMDB_M_269149,2,2025-09-24
RAT_0011630,CUST_000794,TMDB_M_628847,1,2025-01-30
RAT_0011631,CUST_000794,TMDB_M_812,2,2025-03-10
RAT_0011632,CUST_000794,TMDB_M_9502,3,2026-02-01
RAT_0011633,CUST_000794,TMDB_T_114478,1,2025-07-23
RAT_0011634,CUST_000794,TMDB_T_127529,4,2024-07-18
RAT_0011635,CUST_000794,TMDB_T_1402,4,2025-01-28
RAT_0011636,CUST_000794,TMDB_T_228091,1,2025-06-25
RAT_0011637,CUST_000794,TMDB_T_2691,2,2025-11-25
RAT_0011638,CUST_000794,TMDB_T_63770,3,2025-03-04
RAT_0011639,CUST_000794,TMDB_T_65942,1,2025-12-27
RAT_0011640,CUST_000794,TMDB_T_71728,3,2025-08-26
RAT_0011641,CUST_000795,TMDB_M_429,1,2026-04-03
RAT_0011642,CUST_000795,TMDB_T_100088,2,2026-03-31
RAT_0011643,CUST_000796,TMDB_M_1019420,3,2026-01-08
RAT_0011644,CUST_000796,TMDB_M_120,1,2025-05-30
RAT_0011645,CUST_000796,TMDB_M_1246049,1,2025-06-23
RAT_0011646,CUST_000796,TMDB_M_1327862,3,2024-12-27
RAT_0011647,CUST_000796,TMDB_M_1367763,5,2025-01-25
RAT_0011648,CUST_000796,TMDB_M_1480382,3,2024-10-16
RAT_0011649,CUST_000796,TMDB_M_1523145,5,2026-04-08
RAT_0011650,CUST_000796,TMDB_M_244786,4,2025-10-10
RAT_0011651,CUST_000796,TMDB_M_510,4,2025-11-07
RAT_0011652,CUST_000796,TMDB_M_598,3,2025-06-18
RAT_0011653,CUST_000796,TMDB_T_127529,4,2024-12-25
RAT_0011654,CUST_000796,TMDB_T_1409,1,2025-04-06
RAT_0011655,CUST_000796,TMDB_T_1431,1,2026-02-18
RAT_0011656,CUST_000796,TMDB_T_1435,4,2024-08-05
RAT_0011657,CUST_000796,TMDB_T_18165,3,2024-12-28
RAT_0011658,CUST_000796,TMDB_T_19530,2,2025-02-28
RAT_0011659,CUST_000796,TMDB_T_290856,1,2026-03-29
RAT_0011660,CUST_000797,TMDB_M_1083637,3,2025-09-06
RAT_0011661,CUST_000797,TMDB_M_1159831,4,2025-06-27
RAT_0011662,CUST_000797,TMDB_M_1265609,2,2026-03-03
RAT_0011663,CUST_000797,TMDB_M_1306368,3,2026-01-18
RAT_0011664,CUST_000797,TMDB_M_1511417,2,2025-08-11
RAT_0011665,CUST_000797,TMDB_M_280,1,2026-02-07
RAT_0011666,CUST_000797,TMDB_M_381288,3,2026-01-26
RAT_0011667,CUST_000797,TMDB_M_424,5,2024-09-14
RAT_0011668,CUST_000797,TMDB_M_453395,3,2025-03-28
RAT_0011669,CUST_000797,TMDB_M_524047,2,2026-03-29
RAT_0011670,CUST_000797,TMDB_M_7451,3,2025-10-01
RAT_0011671,CUST_000797,TMDB_M_76341,5,2026-01-06
RAT_0011672,CUST_000797,TMDB_M_76600,3,2024-11-20
RAT_0011673,CUST_000797,TMDB_M_803796,2,2025-10-12
RAT_0011674,CUST_000797,TMDB_M_83533,2,2025-11-23
RAT_0011675,CUST_000797,TMDB_M_986056,4,2025-10-26
RAT_0011676,CUST_000797,TMDB_T_1416,5,2026-02-18
RAT_0011677,CUST_000797,TMDB_T_202411,5,2025-05-14
RAT_0011678,CUST_000797,TMDB_T_44006,2,2025-04-06
RAT_0011679,CUST_000797,TMDB_T_48866,2,2026-01-05
RAT_0011680,CUST_000797,TMDB_T_5092,4,2026-01-11
RAT_0011681,CUST_000797,TMDB_T_66732,3,2025-07-09
RAT_0011682,CUST_000798,TMDB_M_361743,4,2026-03-18
RAT_0011683,CUST_000798,TMDB_M_405746,4,2026-03-23
RAT_0011684,CUST_000798,TMDB_M_562,4,2026-04-04
RAT_0011685,CUST_000799,TMDB_M_1327862,2,2025-10-18
RAT_0011686,CUST_000799,TMDB_M_1523145,4,2025-10-28
RAT_0011687,CUST_000799,TMDB_M_1650558,2,2025-11-14
RAT_0011688,CUST_000799,TMDB_M_911430,2,2025-08-09
RAT_0011689,CUST_000799,TMDB_T_31910,1,2025-10-07
RAT_0011690,CUST_000799,TMDB_T_3452,2,2025-08-31
RAT_0011691,CUST_000799,TMDB_T_63174,1,2025-09-23
RAT_0011692,CUST_000800,TMDB_M_479197,4,2024-07-15
RAT_0011693,CUST_000800,TMDB_T_35007,2,2024-07-28
RAT_0011694,CUST_000800,TMDB_T_65334,1,2024-07-20
RAT_0011695,CUST_000801,TMDB_M_122917,2,2025-12-21
RAT_0011696,CUST_000801,TMDB_M_346,4,2025-06-06
RAT_0011697,CUST_000801,TMDB_M_662707,3,2025-01-18
RAT_0011698,CUST_000801,TMDB_M_7451,3,2026-02-02
RAT_0011699,CUST_000801,TMDB_M_912649,2,2025-11-04
RAT_0011700,CUST_000801,TMDB_T_1398,3,2026-02-02
RAT_0011701,CUST_000801,TMDB_T_1419,4,2025-06-16
RAT_0011702,CUST_000801,TMDB_T_17610,3,2026-01-25
RAT_0011703,CUST_000801,TMDB_T_1973,2,2025-07-30
RAT_0011704,CUST_000801,TMDB_T_202555,4,2024-12-21
RAT_0011705,CUST_000801,TMDB_T_241609,3,2025-06-23
RAT_0011706,CUST_000801,TMDB_T_285469,4,2025-06-16
RAT_0011707,CUST_000801,TMDB_T_4057,4,2025-11-05
RAT_0011708,CUST_000801,TMDB_T_46296,4,2025-06-19
RAT_0011709,CUST_000801,TMDB_T_70672,5,2026-02-17
RAT_0011710,CUST_000802,TMDB_M_497,2,2026-03-28
RAT_0011711,CUST_000802,TMDB_M_8966,5,2026-02-25
RAT_0011712,CUST_000802,TMDB_T_1416,3,2026-02-08
RAT_0011713,CUST_000802,TMDB_T_154770,4,2026-02-20
RAT_0011714,CUST_000802,TMDB_T_19530,4,2026-01-07
RAT_0011715,CUST_000802,TMDB_T_4588,1,2026-02-15
RAT_0011716,CUST_000802,TMDB_T_4656,2,2026-03-09
RAT_0011717,CUST_000802,TMDB_T_5092,4,2026-04-08
RAT_0011718,CUST_000802,TMDB_T_76479,3,2026-01-12
RAT_0011719,CUST_000802,TMDB_T_82873,1,2026-03-22
RAT_0011720,CUST_000803,TMDB_M_12153,4,2025-04-24
RAT_0011721,CUST_000803,TMDB_M_1297842,3,2025-09-22
RAT_0011722,CUST_000803,TMDB_M_1403327,3,2026-03-09
RAT_0011723,CUST_000803,TMDB_M_14161,2,2026-01-30
RAT_0011724,CUST_000803,TMDB_M_1462146,5,2026-03-29
RAT_0011725,CUST_000803,TMDB_M_264980,5,2025-01-12
RAT_0011726,CUST_000803,TMDB_M_337404,1,2025-06-21
RAT_0011727,CUST_000803,TMDB_M_374720,3,2026-04-01
RAT_0011728,CUST_000803,TMDB_M_4247,5,2025-05-31
RAT_0011729,CUST_000803,TMDB_M_687163,3,2025-07-02
RAT_0011730,CUST_000803,TMDB_M_696393,5,2025-03-12
RAT_0011731,CUST_000803,TMDB_M_967941,3,2024-09-21
RAT_0011732,CUST_000803,TMDB_T_250307,3,2025-08-07
RAT_0011733,CUST_000803,TMDB_T_278573,3,2026-01-10
RAT_0011734,CUST_000803,TMDB_T_35674,1,2024-09-20
RAT_0011735,CUST_000803,TMDB_T_4556,4,2024-11-25
RAT_0011736,CUST_000804,TMDB_M_1265609,3,2026-01-07
RAT_0011737,CUST_000804,TMDB_M_1266990,2,2025-02-24
RAT_0011738,CUST_000804,TMDB_M_1480382,5,2024-10-14
RAT_0011739,CUST_000804,TMDB_M_238,2,2025-12-27
RAT_0011740,CUST_000804,TMDB_M_324786,2,2026-03-05
RAT_0011741,CUST_000804,TMDB_M_389,4,2024-09-18
RAT_0011742,CUST_000804,TMDB_M_734286,3,2025-03-13
RAT_0011743,CUST_000804,TMDB_T_1620,5,2025-11-11
RAT_0011744,CUST_000804,TMDB_T_18165,2,2024-11-11
RAT_0011745,CUST_000804,TMDB_T_241609,3,2026-04-02
RAT_0011746,CUST_000804,TMDB_T_59941,3,2025-02-07
RAT_0011747,CUST_000804,TMDB_T_60574,1,2025-06-22
RAT_0011748,CUST_000804,TMDB_T_72517,4,2025-05-28
RAT_0011749,CUST_000804,TMDB_T_76479,1,2025-02-19
RAT_0011750,CUST_000804,TMDB_T_79744,2,2025-08-24
RAT_0011751,CUST_000804,TMDB_T_873,3,2026-01-05
RAT_0011752,CUST_000805,TMDB_M_1038392,3,2026-03-06
RAT_0011753,CUST_000805,TMDB_M_11036,5,2026-02-23
RAT_0011754,CUST_000805,TMDB_M_1171145,3,2025-08-14
RAT_0011755,CUST_000805,TMDB_M_1325734,1,2025-11-02
RAT_0011756,CUST_000805,TMDB_M_1367642,5,2026-02-25
RAT_0011757,CUST_000805,TMDB_M_1424965,3,2026-02-22
RAT_0011758,CUST_000805,TMDB_M_1646787,2,2025-08-29
RAT_0011759,CUST_000805,TMDB_M_83533,2,2025-09-20
RAT_0011760,CUST_000805,TMDB_T_124364,2,2025-12-31
RAT_0011761,CUST_000805,TMDB_T_1396,1,2026-02-03
RAT_0011762,CUST_000805,TMDB_T_3562,5,2026-03-25
RAT_0011763,CUST_000805,TMDB_T_45790,3,2026-03-14
RAT_0011764,CUST_000806,TMDB_M_1196067,5,2025-11-11
RAT_0011765,CUST_000806,TMDB_M_1241470,2,2026-03-08
RAT_0011766,CUST_000806,TMDB_M_1276704,1,2026-01-22
RAT_0011767,CUST_000806,TMDB_M_1297842,3,2024-12-21
RAT_0011768,CUST_000806,TMDB_M_1336770,2,2024-06-07
RAT_0011769,CUST_000806,TMDB_M_1339876,2,2026-03-27
RAT_0011770,CUST_000806,TMDB_M_1403327,2,2025-12-03
RAT_0011771,CUST_000806,TMDB_M_1465563,3,2025-11-14
RAT_0011772,CUST_000806,TMDB_M_1611398,3,2024-09-12
RAT_0011773,CUST_000806,TMDB_M_193972,4,2026-03-26
RAT_0011774,CUST_000806,TMDB_M_52741,3,2025-11-05
RAT_0011775,CUST_000806,TMDB_M_617126,1,2025-04-25
RAT_0011776,CUST_000806,TMDB_M_687163,4,2026-02-06
RAT_0011777,CUST_000806,TMDB_M_701387,4,2026-04-08
RAT_0011778,CUST_000806,TMDB_M_848116,4,2025-07-08
RAT_0011779,CUST_000806,TMDB_M_969681,1,2024-12-21
RAT_0011780,CUST_000806,TMDB_T_1403,2,2026-01-14
RAT_0011781,CUST_000806,TMDB_T_17610,3,2024-12-12
RAT_0011782,CUST_000806,TMDB_T_202555,2,2025-12-06
RAT_0011783,CUST_000806,TMDB_T_2261,2,2026-03-08
RAT_0011784,CUST_000806,TMDB_T_22980,2,2025-02-25
RAT_0011785,CUST_000806,TMDB_T_456,4,2025-10-10
RAT_0011786,CUST_000806,TMDB_T_59941,2,2025-06-11
RAT_0011787,CUST_000806,TMDB_T_95557,4,2025-11-11
RAT_0011788,CUST_000807,TMDB_M_11,2,2026-03-01
RAT_0011789,CUST_000807,TMDB_M_122,4,2026-04-04
RAT_0011790,CUST_000807,TMDB_M_128,4,2025-09-19
RAT_0011791,CUST_000807,TMDB_M_1311031,3,2025-07-10
RAT_0011792,CUST_000807,TMDB_M_1523145,1,2026-04-06
RAT_0011793,CUST_000807,TMDB_M_181808,3,2025-07-15
RAT_0011794,CUST_000807,TMDB_M_22,3,2025-11-22
RAT_0011795,CUST_000807,TMDB_M_502356,3,2025-08-10
RAT_0011796,CUST_000807,TMDB_M_674,3,2026-01-04
RAT_0011797,CUST_000807,TMDB_M_762509,1,2026-03-06
RAT_0011798,CUST_000807,TMDB_M_875828,2,2025-10-15
RAT_0011799,CUST_000807,TMDB_M_98477,2,2026-01-02
RAT_0011800,CUST_000807,TMDB_T_1396,3,2026-03-21
RAT_0011801,CUST_000807,TMDB_T_1973,2,2025-12-31
RAT_0011802,CUST_000807,TMDB_T_2288,2,2025-11-07
RAT_0011803,CUST_000807,TMDB_T_35007,4,2025-10-12
RAT_0011804,CUST_000807,TMDB_T_57532,3,2026-01-31
RAT_0011805,CUST_000807,TMDB_T_62650,3,2025-11-24
RAT_0011806,CUST_000807,TMDB_T_95557,3,2025-08-22
RAT_0011807,CUST_000808,TMDB_M_1066313,3,2025-08-13
RAT_0011808,CUST_000808,TMDB_M_1167307,1,2025-07-07
RAT_0011809,CUST_000808,TMDB_M_1196067,3,2025-10-29
RAT_0011810,CUST_000808,TMDB_M_1226863,3,2025-10-13
RAT_0011811,CUST_000808,TMDB_M_1234821,4,2026-03-08
RAT_0011812,CUST_000808,TMDB_M_1336770,4,2024-10-08
RAT_0011813,CUST_000808,TMDB_M_1523145,2,2025-09-29
RAT_0011814,CUST_000808,TMDB_M_1635276,4,2025-05-05
RAT_0011815,CUST_000808,TMDB_M_19404,4,2025-07-18
RAT_0011816,CUST_000808,TMDB_M_19995,3,2025-10-27
RAT_0011817,CUST_000808,TMDB_M_273477,4,2025-10-05
RAT_0011818,CUST_000808,TMDB_M_497,4,2026-02-17
RAT_0011819,CUST_000808,TMDB_M_83533,2,2026-03-31
RAT_0011820,CUST_000808,TMDB_M_863,3,2024-11-09
RAT_0011821,CUST_000808,TMDB_T_1405,3,2025-09-25
RAT_0011822,CUST_000808,TMDB_T_202555,4,2025-05-08
RAT_0011823,CUST_000808,TMDB_T_33238,2,2025-09-09
RAT_0011824,CUST_000808,TMDB_T_4607,2,2026-02-26
RAT_0011825,CUST_000808,TMDB_T_764,3,2026-03-20
RAT_0011826,CUST_000808,TMDB_T_76479,3,2026-03-05
RAT_0011827,CUST_000808,TMDB_T_98031,4,2026-01-21
RAT_0011828,CUST_000809,TMDB_M_1015606,5,2025-10-05
RAT_0011829,CUST_000809,TMDB_M_1115544,5,2025-09-15
RAT_0011830,CUST_000809,TMDB_M_1168190,4,2025-03-20
RAT_0011831,CUST_000809,TMDB_M_1171145,2,2025-07-15
RAT_0011832,CUST_000809,TMDB_M_1242501,1,2025-06-26
RAT_0011833,CUST_000809,TMDB_M_1245347,3,2025-04-06
RAT_0011834,CUST_000809,TMDB_M_1305781,2,2025-10-28
RAT_0011835,CUST_000809,TMDB_M_1403327,5,2026-04-11
RAT_0011836,CUST_000809,TMDB_M_1634301,4,2026-01-18
RAT_0011837,CUST_000809,TMDB_M_1641319,1,2025-10-22
RAT_0011838,CUST_000809,TMDB_M_1658216,3,2025-04-15
RAT_0011839,CUST_000809,TMDB_M_244786,4,2025-10-19
RAT_0011840,CUST_000809,TMDB_M_259694,5,2025-04-23
RAT_0011841,CUST_000809,TMDB_M_324786,2,2024-09-30
RAT_0011842,CUST_000809,TMDB_M_52741,4,2025-08-07
RAT_0011843,CUST_000809,TMDB_M_539972,3,2025-05-26
RAT_0011844,CUST_000809,TMDB_M_559,4,2025-02-08
RAT_0011845,CUST_000809,TMDB_M_67395,4,2026-03-15
RAT_0011846,CUST_000809,TMDB_T_12225,5,2024-11-09
RAT_0011847,CUST_000809,TMDB_T_1407,4,2025-10-03
RAT_0011848,CUST_000809,TMDB_T_1416,3,2024-10-17
RAT_0011849,CUST_000809,TMDB_T_1435,3,2026-02-01
RAT_0011850,CUST_000809,TMDB_T_14981,2,2026-01-09
RAT_0011851,CUST_000809,TMDB_T_19530,1,2024-10-15
RAT_0011852,CUST_000809,TMDB_T_75219,4,2026-01-25
RAT_0011853,CUST_000809,TMDB_T_85552,2,2025-11-08
RAT_0011854,CUST_000810,TMDB_M_1268127,4,2026-03-20
RAT_0011855,CUST_000810,TMDB_M_1307373,2,2026-03-23
RAT_0011856,CUST_000810,TMDB_M_1326106,2,2025-12-14
RAT_0011857,CUST_000810,TMDB_M_1359,3,2026-03-06
RAT_0011858,CUST_000810,TMDB_M_675,3,2026-03-22
RAT_0011859,CUST_000810,TMDB_M_83533,1,2025-09-02
RAT_0011860,CUST_000810,TMDB_M_912649,4,2025-10-20
RAT_0011861,CUST_000810,TMDB_T_1431,3,2026-02-13
RAT_0011862,CUST_000810,TMDB_T_1434,5,2026-02-03
RAT_0011863,CUST_000810,TMDB_T_14981,4,2025-11-21
RAT_0011864,CUST_000810,TMDB_T_18165,4,2025-08-23
RAT_0011865,CUST_000810,TMDB_T_34524,3,2025-10-23
RAT_0011866,CUST_000810,TMDB_T_502,4,2025-12-16
RAT_0011867,CUST_000810,TMDB_T_71712,2,2026-01-19
RAT_0011868,CUST_000811,TMDB_M_11036,3,2026-03-29
RAT_0011869,CUST_000811,TMDB_M_1159831,2,2025-02-10
RAT_0011870,CUST_000811,TMDB_M_1291335,4,2025-07-03
RAT_0011871,CUST_000811,TMDB_M_1291608,5,2025-01-09
RAT_0011872,CUST_000811,TMDB_M_1310568,2,2026-01-09
RAT_0011873,CUST_000811,TMDB_M_1634301,4,2025-08-09
RAT_0011874,CUST_000811,TMDB_M_1650558,3,2025-03-30
RAT_0011875,CUST_000811,TMDB_M_205596,3,2026-02-23
RAT_0011876,CUST_000811,TMDB_M_28975,2,2025-09-18
RAT_0011877,CUST_000811,TMDB_M_840464,2,2026-02-08
RAT_0011878,CUST_000811,TMDB_M_967,4,2025-11-24
RAT_0011879,CUST_000811,TMDB_T_1421,4,2025-01-21
RAT_0011880,CUST_000811,TMDB_T_4057,4,2025-08-26
RAT_0011881,CUST_000811,TMDB_T_4614,2,2025-10-04
RAT_0011882,CUST_000811,TMDB_T_4656,2,2026-03-18
RAT_0011883,CUST_000811,TMDB_T_70672,4,2025-05-11
RAT_0011884,CUST_000811,TMDB_T_71494,3,2025-12-29
RAT_0011885,CUST_000811,TMDB_T_72517,4,2025-11-22
RAT_0011886,CUST_000811,TMDB_T_76479,4,2025-02-19
RAT_0011887,CUST_000812,TMDB_M_12153,3,2026-01-24
RAT_0011888,CUST_000812,TMDB_M_1284496,2,2025-11-08
RAT_0011889,CUST_000812,TMDB_M_1310568,3,2026-01-11
RAT_0011890,CUST_000812,TMDB_M_1368166,4,2025-12-08
RAT_0011891,CUST_000812,TMDB_M_1611398,3,2025-12-07
RAT_0011892,CUST_000812,TMDB_M_1635276,3,2026-02-02
RAT_0011893,CUST_000812,TMDB_M_193972,4,2026-02-02
RAT_0011894,CUST_000812,TMDB_M_4232,5,2026-01-05
RAT_0011895,CUST_000812,TMDB_M_493125,3,2025-09-11
RAT_0011896,CUST_000812,TMDB_M_879945,4,2025-09-14
RAT_0011897,CUST_000812,TMDB_T_128318,5,2026-02-24
RAT_0011898,CUST_000812,TMDB_T_1398,3,2025-08-16
RAT_0011899,CUST_000812,TMDB_T_1417,3,2026-04-05
RAT_0011900,CUST_000812,TMDB_T_154770,5,2026-03-05
RAT_0011901,CUST_000812,TMDB_T_195670,5,2025-07-23
RAT_0011902,CUST_000812,TMDB_T_2691,4,2025-10-02
RAT_0011903,CUST_000812,TMDB_T_32692,5,2025-11-17
RAT_0011904,CUST_000812,TMDB_T_3452,3,2026-04-06
RAT_0011905,CUST_000812,TMDB_T_4087,3,2026-04-08
RAT_0011906,CUST_000812,TMDB_T_4556,4,2025-07-04
RAT_0011907,CUST_000812,TMDB_T_4588,4,2025-11-15
RAT_0011908,CUST_000812,TMDB_T_4607,4,2025-11-30
RAT_0011909,CUST_000812,TMDB_T_63174,3,2025-06-16
RAT_0011910,CUST_000812,TMDB_T_68350,5,2026-03-27
RAT_0011911,CUST_000812,TMDB_T_693,4,2026-01-14
RAT_0011912,CUST_000812,TMDB_T_80748,2,2026-03-13
RAT_0011913,CUST_000812,TMDB_T_98031,4,2025-10-30
RAT_0011914,CUST_000813,TMDB_M_12445,3,2026-02-10
RAT_0011915,CUST_000813,TMDB_M_128,3,2025-12-14
RAT_0011916,CUST_000813,TMDB_M_1336770,2,2025-06-30
RAT_0011917,CUST_000813,TMDB_M_1523145,3,2026-01-24
RAT_0011918,CUST_000813,TMDB_M_181812,2,2025-04-27
RAT_0011919,CUST_000813,TMDB_M_1865,1,2026-02-05
RAT_0011920,CUST_000813,TMDB_M_259694,4,2025-10-19
RAT_0011921,CUST_000813,TMDB_M_467905,2,2026-02-07
RAT_0011922,CUST_000813,TMDB_M_674,3,2025-10-10
RAT_0011923,CUST_000813,TMDB_M_675,4,2026-03-14
RAT_0011924,CUST_000813,TMDB_M_687163,2,2025-05-16
RAT_0011925,CUST_000813,TMDB_T_154770,3,2025-11-16
RAT_0011926,CUST_000813,TMDB_T_1973,1,2025-09-13
RAT_0011927,CUST_000813,TMDB_T_20111,3,2025-08-09
RAT_0011928,CUST_000813,TMDB_T_22980,4,2026-01-26
RAT_0011929,CUST_000813,TMDB_T_59941,5,2026-03-30
RAT_0011930,CUST_000813,TMDB_T_65503,3,2025-09-22
RAT_0011931,CUST_000813,TMDB_T_68350,2,2026-04-05
RAT_0011932,CUST_000814,TMDB_M_1265609,3,2025-05-09
RAT_0011933,CUST_000814,TMDB_M_1403735,2,2025-07-28
RAT_0011934,CUST_000814,TMDB_M_1430,3,2025-11-30
RAT_0011935,CUST_000814,TMDB_M_1462146,3,2026-03-23
RAT_0011936,CUST_000814,TMDB_M_205596,4,2026-04-08
RAT_0011937,CUST_000814,TMDB_M_350,2,2026-02-27
RAT_0011938,CUST_000814,TMDB_M_414906,5,2025-10-21
RAT_0011939,CUST_000814,TMDB_M_475557,3,2025-09-21
RAT_0011940,CUST_000814,TMDB_M_680493,1,2026-03-17
RAT_0011941,CUST_000814,TMDB_M_875828,3,2025-08-19
RAT_0011942,CUST_000814,TMDB_M_967,5,2026-02-15
RAT_0011943,CUST_000814,TMDB_T_1405,4,2025-12-05
RAT_0011944,CUST_000814,TMDB_T_1409,3,2025-12-19
RAT_0011945,CUST_000814,TMDB_T_2261,1,2025-09-17
RAT_0011946,CUST_000814,TMDB_T_250307,2,2025-09-10
RAT_0011947,CUST_000814,TMDB_T_3562,4,2026-02-16
RAT_0011948,CUST_000814,TMDB_T_76479,2,2025-12-21
RAT_0011949,CUST_000815,TMDB_M_1115544,3,2026-02-09
RAT_0011950,CUST_000815,TMDB_M_1426297,1,2026-01-15
RAT_0011951,CUST_000815,TMDB_M_228150,5,2026-04-04
RAT_0011952,CUST_000815,TMDB_M_552524,4,2025-10-02
RAT_0011953,CUST_000815,TMDB_M_822119,3,2026-04-03
RAT_0011954,CUST_000815,TMDB_T_1620,3,2025-10-23
RAT_0011955,CUST_000815,TMDB_T_2224,4,2026-03-14
RAT_0011956,CUST_000815,TMDB_T_22980,5,2025-10-08
RAT_0011957,CUST_000815,TMDB_T_291,4,2026-03-27
RAT_0011958,CUST_000815,TMDB_T_34307,4,2026-01-18
RAT_0011959,CUST_000815,TMDB_T_34524,3,2026-02-18
RAT_0011960,CUST_000815,TMDB_T_3562,4,2026-03-17
RAT_0011961,CUST_000815,TMDB_T_60622,1,2025-11-18
RAT_0011962,CUST_000815,TMDB_T_85552,2,2025-09-25
RAT_0011963,CUST_000816,TMDB_M_1159831,1,2025-11-16
RAT_0011964,CUST_000816,TMDB_M_1268127,2,2025-09-15
RAT_0011965,CUST_000816,TMDB_M_1291608,4,2025-06-10
RAT_0011966,CUST_000816,TMDB_M_1401778,4,2025-10-29
RAT_0011967,CUST_000816,TMDB_M_1403327,1,2025-12-06
RAT_0011968,CUST_000816,TMDB_M_313369,1,2026-01-08
RAT_0011969,CUST_000816,TMDB_M_637649,5,2025-07-22
RAT_0011970,CUST_000816,TMDB_T_128318,3,2025-05-31
RAT_0011971,CUST_000816,TMDB_T_195670,4,2025-07-07
RAT_0011972,CUST_000816,TMDB_T_279471,3,2025-07-29
RAT_0011973,CUST_000816,TMDB_T_44217,1,2025-10-21
RAT_0011974,CUST_000817,TMDB_M_447273,4,2026-03-09
RAT_0011975,CUST_000817,TMDB_T_1421,3,2026-02-02
RAT_0011976,CUST_000817,TMDB_T_1489,4,2025-10-08
RAT_0011977,CUST_000817,TMDB_T_1695,4,2026-02-12
RAT_0011978,CUST_000817,TMDB_T_1973,3,2025-07-15
RAT_0011979,CUST_000817,TMDB_T_30984,5,2025-11-28
RAT_0011980,CUST_000817,TMDB_T_44217,5,2025-10-10
RAT_0011981,CUST_000817,TMDB_T_456,2,2025-05-15
RAT_0011982,CUST_000817,TMDB_T_62223,1,2025-11-22
RAT_0011983,CUST_000817,TMDB_T_65733,3,2025-12-16
RAT_0011984,CUST_000817,TMDB_T_74561,1,2025-08-25
RAT_0011985,CUST_000818,TMDB_M_1007734,3,2025-07-08
RAT_0011986,CUST_000818,TMDB_M_1159831,3,2025-10-17
RAT_0011987,CUST_000818,TMDB_M_1406657,3,2025-08-09
RAT_0011988,CUST_000818,TMDB_M_933260,4,2026-03-13
RAT_0011989,CUST_000818,TMDB_M_976573,4,2025-12-20
RAT_0011990,CUST_000818,TMDB_M_991494,4,2026-01-10
RAT_0011991,CUST_000818,TMDB_T_15260,4,2025-10-19
RAT_0011992,CUST_000818,TMDB_T_1622,2,2025-09-18
RAT_0011993,CUST_000818,TMDB_T_45790,5,2025-06-02
RAT_0011994,CUST_000818,TMDB_T_549,3,2025-08-18
RAT_0011995,CUST_000818,TMDB_T_95557,5,2025-04-25
