watch_event_id,customer_id,content_id,watch_date,watch_start_time,watch_duration_minutes,completion_percentage,device_type,session_id,is_resumed
WE_00066153,CUST_000823,TMDB_M_1284496,2026-02-07,15:43:00,46,0.54,desktop,SESS_036CE5DB,False
WE_00066154,CUST_000823,TMDB_M_374720,2026-02-07,08:37:00,85,0.77,desktop,SESS_3CF564BA,False
WE_00066155,CUST_000823,TMDB_T_279388,2026-01-24,21:56:00,37,0.64,desktop,SESS_B8757342,False
WE_00066156,CUST_000823,TMDB_T_98031,2026-02-06,22:16:00,8,0.29,desktop,SESS_D8845EEE,False
WE_00066157,CUST_000823,TMDB_M_228150,2026-04-11,18:47:00,44,0.37,desktop,SESS_0DF61EC4,True
WE_00066158,CUST_000823,TMDB_M_228150,2026-04-13,18:49:00,82,0.69,mobile,SESS_C4A6358A,False
WE_00066159,CUST_000823,TMDB_M_228150,2026-01-07,13:50:00,102,0.96,mobile,SESS_D11CF798,False
WE_00066160,CUST_000823,TMDB_M_1336770,2026-04-12,10:45:00,93,0.6,desktop,SESS_8335AF3D,False
WE_00066161,CUST_000823,TMDB_M_273477,2026-02-05,18:19:00,27,0.28,gaming_console,SESS_97473324,True
WE_00066162,CUST_000823,TMDB_M_1403327,2026-01-05,22:30:00,25,0.25,desktop,SESS_CF6FCEBA,False
WE_00066163,CUST_000823,TMDB_M_552524,2026-03-27,09:04:00,96,0.62,desktop,SESS_674EE276,False
WE_00066164,CUST_000823,TMDB_T_82873,2025-12-30,15:10:00,22,0.45,desktop,SESS_5AA60B5A,False
WE_00066165,CUST_000823,TMDB_M_1252037,2026-04-12,10:20:00,38,0.26,desktop,SESS_D600B174,True
WE_00066166,CUST_000823,TMDB_M_374720,2026-02-20,10:57:00,34,0.31,desktop,SESS_9F63E5BA,False
WE_00066167,CUST_000823,TMDB_M_1426297,2026-03-03,20:18:00,93,0.86,tablet,SESS_4588F93C,False
WE_00066168,CUST_000823,TMDB_M_259694,2026-03-01,18:23:00,114,0.69,mobile,SESS_B5CAB879,False
WE_00066169,CUST_000823,TMDB_M_1252037,2026-02-24,20:53:00,104,0.7,desktop,SESS_540C7F6F,True
WE_00066170,CUST_000823,TMDB_M_1252037,2026-04-14,09:44:00,119,0.8,desktop,SESS_9EEFE50D,True
WE_00066171,CUST_000823,TMDB_M_857,2026-01-25,15:41:00,24,0.2,desktop,SESS_98AEFEF2,False
WE_00066172,CUST_000823,TMDB_M_228150,2026-01-10,21:00:00,21,0.2,desktop,SESS_7AB81B22,False
WE_00066173,CUST_000823,TMDB_T_14981,2026-01-14,10:50:00,49,0.95,desktop,SESS_55CD05B4,False
WE_00066174,CUST_000823,TMDB_M_857,2026-03-25,06:54:00,63,0.53,desktop,SESS_CB478869,True
WE_00066175,CUST_000823,TMDB_T_1620,2026-02-03,07:11:00,18,0.42,desktop,SESS_34DA5A8E,False
WE_00066176,CUST_000823,TMDB_M_228150,2026-01-14,19:16:00,28,0.24,desktop,SESS_1E04E454,False
WE_00066177,CUST_000823,TMDB_M_374720,2026-03-08,19:27:00,105,0.95,desktop,SESS_E38D4897,False
WE_00066178,CUST_000823,TMDB_M_228150,2026-02-27,23:55:00,80,0.75,desktop,SESS_B00517AB,False
WE_00066179,CUST_000823,TMDB_M_228150,2026-02-09,17:31:00,104,0.87,desktop,SESS_68E50D9D,False
WE_00066180,CUST_000823,TMDB_M_12153,2026-04-13,15:30:00,55,0.58,desktop,SESS_5FEC343C,False
WE_00066181,CUST_000823,TMDB_T_1100,2026-04-05,13:15:00,36,0.93,desktop,SESS_F7DC9484,False
WE_00066182,CUST_000823,TMDB_M_1635276,2026-03-14,13:16:00,67,0.61,desktop,SESS_2BBC50DF,False
WE_00066183,CUST_000823,TMDB_M_259694,2026-02-11,20:07:00,68,0.41,desktop,SESS_01434F1D,False
WE_00066184,CUST_000823,TMDB_T_85552,2026-03-23,20:20:00,31,0.9,desktop,SESS_AF5DB231,False
WE_00066185,CUST_000824,TMDB_M_1175942,2024-12-01,12:43:00,72,0.45,gaming_console,SESS_B2D72CAD,True
WE_00066186,CUST_000824,TMDB_M_1175942,2025-12-21,14:25:00,93,0.76,gaming_console,SESS_69698621,False
WE_00066187,CUST_000824,TMDB_M_1291608,2025-11-15,20:32:00,141,0.87,gaming_console,SESS_D135232C,False
WE_00066188,CUST_000824,TMDB_T_37680,2026-01-27,21:43:00,28,0.62,gaming_console,SESS_9E861D0E,False
WE_00066189,CUST_000824,TMDB_T_693,2026-01-07,10:47:00,22,0.5,gaming_console,SESS_79F7A2D0,False
WE_00066190,CUST_000824,TMDB_T_4607,2026-02-19,09:46:00,28,0.6,gaming_console,SESS_043B4FFB,False
WE_00066191,CUST_000824,TMDB_T_456,2026-02-07,11:24:00,10,0.2,gaming_console,SESS_C669D8B3,False
WE_00066192,CUST_000824,TMDB_M_447273,2025-07-23,14:02:00,55,0.63,gaming_console,SESS_3F9854B1,False
WE_00066193,CUST_000824,TMDB_M_950387,2025-06-27,18:20:00,104,0.97,smart_tv,SESS_586AD002,False
WE_00066194,CUST_000824,TMDB_T_4607,2025-11-15,10:10:00,39,0.84,gaming_console,SESS_4898BCD8,False
WE_00066195,CUST_000824,TMDB_T_44217,2025-08-17,22:27:00,14,0.37,smart_tv,SESS_B9D67C26,False
WE_00066196,CUST_000824,TMDB_M_286217,2026-03-14,22:20:00,25,0.29,gaming_console,SESS_E3D5623C,False
WE_00066197,CUST_000824,TMDB_M_1493859,2024-12-23,13:41:00,72,0.68,gaming_console,SESS_7A8BF777,False
WE_00066198,CUST_000824,TMDB_T_4607,2025-07-03,22:24:00,20,0.43,gaming_console,SESS_4E4E6DE8,True
WE_00066199,CUST_000824,TMDB_M_1368166,2026-04-16,19:15:00,123,0.83,gaming_console,SESS_6460CDC3,False
WE_00066200,CUST_000824,TMDB_M_447273,2025-07-17,11:42:00,64,0.73,gaming_console,SESS_265343B8,False
WE_00066201,CUST_000824,TMDB_M_447273,2025-01-02,16:24:00,65,0.74,gaming_console,SESS_8C64B6F1,False
WE_00066202,CUST_000824,TMDB_T_78191,2025-12-07,12:02:00,18,0.71,gaming_console,SESS_63AF34C8,False
WE_00066203,CUST_000824,TMDB_M_1159831,2025-11-05,16:12:00,62,0.69,gaming_console,SESS_41709467,False
WE_00066204,CUST_000824,TMDB_M_1020969,2025-08-30,11:00:00,73,0.66,gaming_console,SESS_C7BC9253,False
WE_00066205,CUST_000824,TMDB_T_60574,2025-11-08,20:58:00,43,0.99,gaming_console,SESS_3EAD1A99,True
WE_00066206,CUST_000824,TMDB_M_680493,2025-11-23,09:38:00,135,0.8,gaming_console,SESS_7E6BB3A8,False
WE_00066207,CUST_000824,TMDB_T_78191,2025-12-24,15:21:00,5,0.22,gaming_console,SESS_3BA023D2,False
WE_00066208,CUST_000824,TMDB_M_447273,2025-03-23,10:58:00,72,0.82,gaming_console,SESS_28EE14FC,False
WE_00066209,CUST_000824,TMDB_T_35674,2025-02-25,22:16:00,34,0.59,gaming_console,SESS_757D8F27,False
WE_00066210,CUST_000824,TMDB_M_552524,2025-07-25,15:05:00,60,0.39,gaming_console,SESS_7A24F852,False
WE_00066211,CUST_000824,TMDB_T_112527,2025-06-18,20:55:00,21,0.84,gaming_console,SESS_3F7FE9AC,False
WE_00066212,CUST_000824,TMDB_M_447273,2024-11-16,21:55:00,140,0.91,gaming_console,SESS_53948E33,False
WE_00066213,CUST_000824,TMDB_T_76479,2026-02-10,08:17:00,36,0.78,tablet,SESS_88830749,True
WE_00066214,CUST_000824,TMDB_M_1226863,2025-09-08,19:49:00,76,0.46,desktop,SESS_413141A1,True
WE_00066215,CUST_000824,TMDB_M_1310568,2025-05-18,18:19:00,49,0.33,gaming_console,SESS_9BFCC0B8,False
WE_00066216,CUST_000824,TMDB_T_4087,2025-09-01,14:38:00,13,0.5,gaming_console,SESS_597D22BD,False
WE_00066217,CUST_000824,TMDB_M_1310568,2024-11-18,16:32:00,98,0.66,gaming_console,SESS_C5469269,False
WE_00066218,CUST_000824,TMDB_M_412117,2025-04-27,21:40:00,131,0.95,smart_tv,SESS_240A8FA5,False
WE_00066219,CUST_000824,TMDB_T_693,2025-12-29,07:24:00,22,0.51,smart_tv,SESS_76C02BD4,False
WE_00066220,CUST_000824,TMDB_T_78191,2025-02-05,08:01:00,18,0.72,tablet,SESS_0F517AC3,False
WE_00066221,CUST_000824,TMDB_M_1310568,2025-02-01,10:44:00,113,0.76,gaming_console,SESS_1834DA4E,False
WE_00066222,CUST_000824,TMDB_M_20352,2025-05-25,13:35:00,57,0.35,gaming_console,SESS_9CDAD1C4,False
WE_00066223,CUST_000824,TMDB_T_78191,2025-07-13,16:33:00,24,0.95,gaming_console,SESS_F551D469,False
WE_00066224,CUST_000824,TMDB_T_95557,2025-10-20,11:39:00,22,0.74,gaming_console,SESS_FA5FEE08,False
WE_00066225,CUST_000824,TMDB_M_1226863,2025-11-19,08:32:00,79,0.48,gaming_console,SESS_6E589C99,False
WE_00066226,CUST_000824,TMDB_M_1226863,2025-08-06,19:14:00,116,0.7,tablet,SESS_9B7F99BB,False
WE_00066227,CUST_000824,TMDB_T_4607,2025-09-23,14:40:00,22,0.48,gaming_console,SESS_0332BD9A,False
WE_00066228,CUST_000824,TMDB_M_950387,2025-05-03,15:27:00,43,0.4,gaming_console,SESS_D9A35E4E,False
WE_00066229,CUST_000824,TMDB_T_4087,2025-05-03,14:40:00,15,0.61,gaming_console,SESS_9C3E573E,False
WE_00066230,CUST_000824,TMDB_M_20352,2025-06-07,10:58:00,91,0.6,gaming_console,SESS_951D7773,False
WE_00066231,CUST_000824,TMDB_T_4607,2024-11-14,14:10:00,19,0.42,gaming_console,SESS_F1D25F79,True
WE_00066232,CUST_000824,TMDB_T_693,2024-12-15,18:27:00,12,0.28,gaming_console,SESS_4392E495,False
WE_00066233,CUST_000824,TMDB_M_419430,2024-12-19,18:58:00,110,0.99,tablet,SESS_0A1E6F42,False
WE_00066234,CUST_000824,TMDB_T_4087,2025-08-05,18:29:00,19,0.75,gaming_console,SESS_05666B1E,False
WE_00066235,CUST_000824,TMDB_T_4177,2025-05-30,22:48:00,20,0.54,gaming_console,SESS_33879A82,False
WE_00066236,CUST_000824,TMDB_M_680493,2025-11-03,10:38:00,59,0.35,gaming_console,SESS_91B789C3,False
WE_00066237,CUST_000824,TMDB_M_502356,2025-05-22,15:56:00,78,0.45,tablet,SESS_4B637343,False
WE_00066238,CUST_000824,TMDB_M_680493,2025-01-30,08:24:00,135,0.8,mobile,SESS_6F3ED6CE,False
WE_00066239,CUST_000824,TMDB_T_124364,2025-10-13,21:38:00,20,0.49,gaming_console,SESS_4ADAE0CE,False
WE_00066240,CUST_000824,TMDB_M_1266992,2025-05-06,23:39:00,147,0.83,tablet,SESS_836F19F9,False
WE_00066241,CUST_000824,TMDB_M_447273,2025-09-22,17:15:00,130,0.85,gaming_console,SESS_082910C9,True
WE_00066242,CUST_000824,TMDB_M_634649,2025-10-31,20:55:00,47,0.41,gaming_console,SESS_D3596B35,False
WE_00066243,CUST_000824,TMDB_T_124364,2025-03-04,06:47:00,17,0.43,desktop,SESS_27FD42E7,False
WE_00066244,CUST_000824,TMDB_T_2734,2026-04-14,07:46:00,7,0.22,gaming_console,SESS_72B2DF15,False
WE_00066245,CUST_000824,TMDB_M_412117,2025-11-07,09:31:00,121,0.88,gaming_console,SESS_60C589E3,False
WE_00066246,CUST_000824,TMDB_T_4607,2026-03-06,07:19:00,23,0.51,gaming_console,SESS_9596A973,False
WE_00066247,CUST_000824,TMDB_M_552524,2025-12-07,09:45:00,62,0.4,gaming_console,SESS_C461110E,False
WE_00066248,CUST_000824,TMDB_T_1622,2026-04-15,18:11:00,20,0.52,gaming_console,SESS_AAFACD4B,False
WE_00066249,CUST_000824,TMDB_T_4607,2025-08-28,17:05:00,25,0.54,gaming_console,SESS_5DD8A169,False
WE_00066250,CUST_000824,TMDB_T_124364,2024-12-21,23:36:00,17,0.43,gaming_console,SESS_6BE6FDF8,False
WE_00066251,CUST_000824,TMDB_M_1368166,2025-01-06,07:52:00,141,0.95,gaming_console,SESS_2FFADCCD,False
WE_00066252,CUST_000824,TMDB_T_1431,2026-02-12,12:25:00,38,0.91,gaming_console,SESS_99B8A038,False
WE_00066253,CUST_000824,TMDB_T_78191,2025-01-01,23:06:00,13,0.5,smart_tv,SESS_A680299D,False
WE_00066254,CUST_000824,TMDB_M_412117,2025-07-17,14:16:00,73,0.85,gaming_console,SESS_3D44C7A5,False
WE_00066255,CUST_000824,TMDB_T_4087,2025-07-14,19:21:00,18,0.71,mobile,SESS_74EE3379,False
WE_00066256,CUST_000824,TMDB_T_117465,2025-12-01,06:41:00,11,0.21,gaming_console,SESS_B2009FAC,False
WE_00066257,CUST_000824,TMDB_M_1368166,2025-04-06,19:07:00,131,0.88,gaming_console,SESS_D04BAB10,False
WE_00066258,CUST_000824,TMDB_T_4607,2025-01-30,19:03:00,41,0.89,gaming_console,SESS_9E91CF37,True
WE_00066259,CUST_000824,TMDB_T_4177,2025-02-14,08:00:00,18,0.49,gaming_console,SESS_49B23401,False
WE_00066260,CUST_000824,TMDB_T_1421,2026-04-04,07:24:00,36,0.88,gaming_console,SESS_E9DB2B39,True
WE_00066261,CUST_000824,TMDB_M_680493,2025-03-22,08:27:00,104,0.62,desktop,SESS_6235414B,True
WE_00066262,CUST_000824,TMDB_M_680493,2025-11-26,06:13:00,40,0.24,gaming_console,SESS_48501E00,False
WE_00066263,CUST_000824,TMDB_T_4177,2025-06-26,21:35:00,17,0.45,gaming_console,SESS_3CDE9FC6,False
WE_00066264,CUST_000824,TMDB_T_124364,2026-03-18,12:37:00,33,0.82,gaming_console,SESS_516C3582,False
WE_00066265,CUST_000824,TMDB_T_124364,2025-04-18,15:11:00,11,0.29,gaming_console,SESS_55B21089,True
WE_00066266,CUST_000824,TMDB_M_519182,2025-09-23,09:30:00,66,0.73,gaming_console,SESS_7AE4E730,False
WE_00066267,CUST_000824,TMDB_T_4087,2025-10-17,15:16:00,9,0.37,tablet,SESS_B0BF56F2,False
WE_00066268,CUST_000824,TMDB_T_1421,2025-01-18,17:32:00,20,0.49,gaming_console,SESS_AB6F6749,False
WE_00066269,CUST_000824,TMDB_M_1084242,2025-01-31,15:40:00,92,0.61,desktop,SESS_1814DCF2,False
WE_00066270,CUST_000824,TMDB_T_1489,2024-12-19,11:19:00,28,0.52,gaming_console,SESS_B15E661D,False
WE_00066271,CUST_000824,TMDB_M_502356,2025-03-24,13:45:00,88,0.51,gaming_console,SESS_9C634BD0,False
WE_00066272,CUST_000824,TMDB_T_44006,2025-11-16,13:42:00,37,0.87,gaming_console,SESS_195A1315,True
WE_00066273,CUST_000824,TMDB_M_950387,2025-06-18,09:17:00,51,0.48,gaming_console,SESS_318511A1,False
WE_00066274,CUST_000824,TMDB_M_1368166,2025-06-15,23:55:00,144,0.97,gaming_console,SESS_9FB9E7EA,False
WE_00066275,CUST_000824,TMDB_T_124364,2026-01-01,07:31:00,25,0.63,gaming_console,SESS_A121E8A5,False
WE_00066276,CUST_000824,TMDB_M_1020969,2025-09-28,21:28:00,124,0.74,gaming_console,SESS_2955546F,False
WE_00066277,CUST_000824,TMDB_T_62223,2025-06-17,21:48:00,29,0.89,mobile,SESS_B14C6407,False
WE_00066278,CUST_000824,TMDB_M_953,2026-01-11,19:21:00,37,0.39,desktop,SESS_94AEFFF1,False
WE_00066279,CUST_000824,TMDB_M_447273,2024-11-07,22:47:00,22,0.26,smart_tv,SESS_6C35A4EF,True
WE_00066280,CUST_000824,TMDB_T_693,2026-01-01,13:07:00,29,0.67,gaming_console,SESS_7AB2B8A8,False
WE_00066281,CUST_000824,TMDB_M_1368166,2026-02-02,21:12:00,65,0.44,gaming_console,SESS_AF1408A1,False
WE_00066282,CUST_000824,TMDB_T_693,2026-02-14,06:46:00,12,0.28,gaming_console,SESS_F5441C40,True
WE_00066283,CUST_000824,TMDB_M_552524,2026-02-13,06:15:00,60,0.39,gaming_console,SESS_DC15F632,False
WE_00066284,CUST_000824,TMDB_M_1020969,2025-02-03,15:07:00,126,0.75,gaming_console,SESS_1BCF7541,False
WE_00066285,CUST_000825,TMDB_T_2224,2026-02-03,07:01:00,30,0.85,mobile,SESS_FED9E97C,True
WE_00066286,CUST_000825,TMDB_T_94722,2026-01-25,12:02:00,17,0.48,mobile,SESS_88B0DFF6,True
WE_00066287,CUST_000825,TMDB_T_60574,2026-03-18,09:54:00,43,0.98,mobile,SESS_062A11CA,False
WE_00066288,CUST_000825,TMDB_M_389,2026-03-04,18:14:00,82,0.89,mobile,SESS_F4250F6C,False
WE_00066289,CUST_000825,TMDB_M_429,2026-02-21,23:57:00,45,0.28,mobile,SESS_4FA937BC,False
WE_00066290,CUST_000825,TMDB_T_1431,2026-03-12,15:43:00,26,0.64,mobile,SESS_0D6BBCF2,True
WE_00066291,CUST_000825,TMDB_M_1214871,2026-03-13,17:06:00,52,0.5,mobile,SESS_D470F607,True
WE_00066292,CUST_000825,TMDB_T_94722,2025-11-23,23:08:00,12,0.33,mobile,SESS_99F11291,False
WE_00066293,CUST_000825,TMDB_M_24428,2026-01-29,12:40:00,88,0.76,mobile,SESS_9A1A9E55,False
WE_00066294,CUST_000825,TMDB_M_12509,2025-12-02,18:42:00,28,0.24,mobile,SESS_32FE0349,False
WE_00066295,CUST_000825,TMDB_M_429,2026-04-16,07:02:00,89,0.55,mobile,SESS_562A1969,False
WE_00066296,CUST_000825,TMDB_T_2261,2025-11-23,10:57:00,23,0.86,mobile,SESS_706AC6AA,False
WE_00066297,CUST_000825,TMDB_T_1695,2025-12-03,15:13:00,37,0.93,gaming_console,SESS_7807183D,False
WE_00066298,CUST_000825,TMDB_M_429,2026-03-29,22:49:00,145,0.89,mobile,SESS_14C70024,False
WE_00066299,CUST_000825,TMDB_M_429,2026-04-12,22:58:00,158,0.97,mobile,SESS_B8A66C39,False
WE_00066300,CUST_000825,TMDB_M_858024,2026-04-09,16:44:00,84,0.49,mobile,SESS_973012F0,False
WE_00066301,CUST_000825,TMDB_T_94722,2026-03-04,16:21:00,31,0.85,tablet,SESS_C2C6947B,False
WE_00066302,CUST_000825,TMDB_M_634649,2026-03-17,06:13:00,78,0.68,mobile,SESS_31ECFCAE,False
WE_00066303,CUST_000825,TMDB_T_250307,2026-03-29,09:03:00,18,0.3,mobile,SESS_B2C14781,False
WE_00066304,CUST_000825,TMDB_M_1265609,2026-03-07,22:34:00,90,0.61,tablet,SESS_AB6C399B,False
WE_00066305,CUST_000825,TMDB_T_94722,2026-01-27,13:21:00,32,0.88,smart_tv,SESS_E5AA9E92,False
WE_00066306,CUST_000825,TMDB_T_2224,2026-01-13,19:39:00,19,0.54,mobile,SESS_3C7503B0,False
WE_00066307,CUST_000825,TMDB_T_2224,2026-02-16,22:09:00,30,0.86,mobile,SESS_4D9FAA83,False
WE_00066308,CUST_000825,TMDB_M_490132,2025-11-25,08:13:00,156,0.97,mobile,SESS_0FDEE23E,False
WE_00066309,CUST_000825,TMDB_T_74561,2025-12-19,23:45:00,10,0.2,mobile,SESS_080E0BD7,False
WE_00066310,CUST_000825,TMDB_M_533533,2026-04-21,13:49:00,36,0.25,desktop,SESS_22C1212A,False
WE_00066311,CUST_000825,TMDB_M_429,2026-03-05,22:36:00,47,0.29,mobile,SESS_1B0E52A8,False
WE_00066312,CUST_000825,TMDB_T_73586,2026-03-21,08:14:00,23,0.51,mobile,SESS_0DFA4EED,False
WE_00066313,CUST_000825,TMDB_M_858024,2026-02-26,11:49:00,115,0.67,mobile,SESS_D28EE3AE,False
WE_00066314,CUST_000825,TMDB_T_279388,2026-04-18,13:26:00,14,0.33,mobile,SESS_F8F82E03,False
WE_00066315,CUST_000825,TMDB_T_94722,2025-12-23,18:33:00,13,0.36,gaming_console,SESS_51A847C1,False
WE_00066316,CUST_000825,TMDB_T_2224,2026-01-11,18:56:00,25,0.71,mobile,SESS_4C068140,False
WE_00066317,CUST_000825,TMDB_M_1424965,2025-12-02,15:07:00,139,0.87,mobile,SESS_32173B86,False
WE_00066318,CUST_000825,TMDB_M_11324,2026-04-05,11:43:00,131,0.89,mobile,SESS_5A0B28FA,False
WE_00066319,CUST_000825,TMDB_M_152742,2025-12-27,09:26:00,84,0.75,mobile,SESS_699EDB77,False
WE_00066320,CUST_000825,TMDB_T_2224,2026-03-22,17:30:00,33,0.93,mobile,SESS_664E7CC0,False
WE_00066321,CUST_000825,TMDB_T_66732,2026-03-24,12:19:00,25,0.51,gaming_console,SESS_F7D8296E,False
WE_00066322,CUST_000825,TMDB_T_100088,2026-03-26,20:41:00,15,0.54,mobile,SESS_D150003C,True
WE_00066323,CUST_000825,TMDB_T_2171,2026-01-08,22:11:00,14,0.57,mobile,SESS_6A90BBA5,True
WE_00066324,CUST_000825,TMDB_M_429,2026-02-08,11:24:00,70,0.43,mobile,SESS_EF038528,False
WE_00066325,CUST_000825,TMDB_M_226674,2026-04-19,11:53:00,49,0.39,desktop,SESS_43222081,True
WE_00066326,CUST_000825,TMDB_M_269955,2026-02-16,17:05:00,107,0.88,mobile,SESS_BBD5EF8F,False
WE_00066327,CUST_000825,TMDB_T_94722,2026-01-13,22:10:00,14,0.4,mobile,SESS_8DA3969E,True
WE_00066328,CUST_000825,TMDB_T_94722,2026-02-16,06:16:00,23,0.63,mobile,SESS_B6E9AADC,False
WE_00066329,CUST_000825,TMDB_M_1007734,2026-03-26,09:29:00,35,0.33,mobile,SESS_2AB7BE8D,False
WE_00066330,CUST_000825,TMDB_M_350,2026-02-14,16:23:00,132,0.75,mobile,SESS_4B5F5655,False
WE_00066331,CUST_000825,TMDB_T_94722,2026-03-28,22:05:00,31,0.86,mobile,SESS_511885E2,False
WE_00066332,CUST_000825,TMDB_T_1100,2025-12-13,08:30:00,36,0.93,smart_tv,SESS_F60FFE09,False
WE_00066333,CUST_000825,TMDB_T_1419,2026-02-27,10:23:00,33,0.79,mobile,SESS_AE207967,False
WE_00066334,CUST_000825,TMDB_T_549,2025-12-27,08:14:00,44,0.8,gaming_console,SESS_21C98853,False
WE_00066335,CUST_000825,TMDB_M_670,2026-03-26,19:22:00,89,0.7,gaming_console,SESS_D7E4FF98,True
WE_00066336,CUST_000825,TMDB_T_80748,2025-12-18,21:42:00,57,0.95,mobile,SESS_ADB084AD,False
WE_00066337,CUST_000825,TMDB_T_18165,2025-12-29,06:36:00,19,0.38,mobile,SESS_DF34B3C5,False
WE_00066338,CUST_000825,TMDB_T_80748,2025-12-04,10:01:00,48,0.8,smart_tv,SESS_CE58A2EF,False
WE_00066339,CUST_000825,TMDB_M_423,2026-02-13,11:29:00,50,0.34,mobile,SESS_ED6BC0E5,False
WE_00066340,CUST_000825,TMDB_T_1622,2026-03-10,14:36:00,18,0.45,mobile,SESS_D309D560,False
WE_00066341,CUST_000825,TMDB_M_1523145,2025-12-13,06:18:00,69,0.43,mobile,SESS_171265E5,False
WE_00066342,CUST_000825,TMDB_M_680,2026-02-27,16:24:00,104,0.98,mobile,SESS_6501B157,False
WE_00066343,CUST_000825,TMDB_T_279388,2026-02-16,16:01:00,18,0.32,mobile,SESS_0EED1A0D,False
WE_00066344,CUST_000825,TMDB_T_73586,2026-01-18,17:50:00,11,0.25,mobile,SESS_7E8CD515,False
WE_00066345,CUST_000825,TMDB_M_429,2026-04-21,22:50:00,163,1.0,mobile,SESS_853B3CF2,False
WE_00066346,CUST_000825,TMDB_T_73586,2026-03-30,07:50:00,11,0.24,mobile,SESS_E9150F11,False
WE_00066347,CUST_000825,TMDB_M_1159831,2026-01-30,06:51:00,35,0.39,mobile,SESS_47018202,False
WE_00066348,CUST_000825,TMDB_T_285469,2026-01-02,09:19:00,15,0.29,smart_tv,SESS_12D46066,False
WE_00066349,CUST_000825,TMDB_T_1416,2025-12-29,22:08:00,27,0.45,tablet,SESS_ACAD11CC,False
WE_00066350,CUST_000825,TMDB_T_94722,2026-04-05,08:35:00,20,0.56,mobile,SESS_2D9B9728,False
WE_00066351,CUST_000825,TMDB_T_289219,2026-04-13,09:58:00,17,0.34,mobile,SESS_2B4A8574,False
WE_00066352,CUST_000825,TMDB_T_73586,2026-02-10,11:21:00,45,0.99,mobile,SESS_0E3B71A4,False
WE_00066353,CUST_000825,TMDB_M_9769,2025-12-08,14:06:00,126,0.79,mobile,SESS_771BC6F9,True
WE_00066354,CUST_000825,TMDB_T_2224,2026-02-25,06:40:00,25,0.72,mobile,SESS_02DE6991,False
WE_00066355,CUST_000825,TMDB_T_73586,2026-02-11,08:59:00,25,0.56,smart_tv,SESS_98704B11,False
WE_00066356,CUST_000825,TMDB_T_2224,2026-02-15,12:19:00,12,0.34,gaming_console,SESS_E97F9C42,False
WE_00066357,CUST_000825,TMDB_T_2224,2026-01-30,08:36:00,22,0.62,mobile,SESS_1B87C102,False
WE_00066358,CUST_000825,TMDB_T_279388,2025-12-04,06:02:00,18,0.32,tablet,SESS_27F2D0F9,False
WE_00066359,CUST_000825,TMDB_T_2224,2026-03-26,14:50:00,14,0.39,mobile,SESS_BF12C5C1,False
WE_00066360,CUST_000825,TMDB_M_429,2025-11-30,18:57:00,109,0.67,mobile,SESS_9422B76F,False
WE_00066361,CUST_000825,TMDB_T_1620,2026-03-10,15:09:00,23,0.53,gaming_console,SESS_57AAE059,False
WE_00066362,CUST_000825,TMDB_T_283123,2026-02-23,07:34:00,26,0.79,mobile,SESS_B049FF0C,False
WE_00066363,CUST_000825,TMDB_T_1622,2026-02-04,11:06:00,20,0.5,mobile,SESS_03E278DB,True
WE_00066364,CUST_000825,TMDB_M_568,2025-12-30,17:46:00,60,0.53,mobile,SESS_F9D806E6,False
WE_00066365,CUST_000825,TMDB_T_73586,2026-02-18,23:12:00,18,0.4,tablet,SESS_1F3592DE,False
WE_00066366,CUST_000825,TMDB_M_429,2026-02-27,13:33:00,123,0.76,mobile,SESS_33B57E5B,True
WE_00066367,CUST_000825,TMDB_T_94722,2026-01-28,08:13:00,9,0.26,mobile,SESS_3164EA88,True
WE_00066368,CUST_000825,TMDB_T_94722,2026-03-08,18:58:00,28,0.78,mobile,SESS_72174F1A,False
WE_00066369,CUST_000825,TMDB_T_279388,2026-03-15,17:07:00,15,0.26,mobile,SESS_DA7DB048,True
WE_00066370,CUST_000825,TMDB_M_429,2025-11-23,10:54:00,45,0.28,mobile,SESS_DE37FD58,False
WE_00066371,CUST_000825,TMDB_T_94722,2026-02-10,07:14:00,11,0.32,mobile,SESS_A6443D45,False
WE_00066372,CUST_000825,TMDB_M_429,2026-01-27,06:37:00,161,0.99,mobile,SESS_ED181E87,False
WE_00066373,CUST_000825,TMDB_T_15260,2026-01-23,08:36:00,10,0.31,mobile,SESS_A05B3C11,False
WE_00066374,CUST_000825,TMDB_T_2224,2026-03-10,17:51:00,35,0.99,mobile,SESS_39AC9064,False
WE_00066375,CUST_000825,TMDB_M_12445,2026-03-12,18:32:00,112,0.66,mobile,SESS_5AB91F97,False
WE_00066376,CUST_000825,TMDB_M_933260,2025-12-27,20:07:00,95,0.58,smart_tv,SESS_0DD56F9B,True
WE_00066377,CUST_000825,TMDB_T_285469,2026-01-21,19:48:00,42,0.8,mobile,SESS_77FAF1E2,False
WE_00066378,CUST_000825,TMDB_M_43347,2026-01-09,08:14:00,46,0.48,mobile,SESS_4D2A33C7,False
WE_00066379,CUST_000825,TMDB_M_429,2026-02-28,12:18:00,112,0.69,gaming_console,SESS_39B4EB30,False
WE_00066380,CUST_000825,TMDB_T_76479,2025-12-20,19:23:00,31,0.67,desktop,SESS_9208F20D,False
WE_00066381,CUST_000825,TMDB_T_2224,2026-02-28,17:22:00,9,0.25,mobile,SESS_6DC9B991,True
WE_00066382,CUST_000825,TMDB_T_73586,2026-01-19,07:37:00,30,0.67,mobile,SESS_3943C17B,False
